I1,I2,I3
0.689,-0.815,-0.034
1.379,-0.815,0.114
0.919,-0.815,0.007
0.459,-0.568,0.226
1.608,-0.254,0.221
1.15,-0.082,-0.192
1.15,-0.082,-0.344
0.69,-0.157,-0.19
1.379,-0.396,-0.123
0.919,-0.471,0.068
1.15,-0.539,0.259
0.689,-0.367,0.409
1.15,-0.284,0.406
0.689,-0.097,0.479
1.611,0.09,0.49
1.379,0.105,0.409
1.15,0.06,0.391
0.92,0.015,0.562
0.92,0.075,0.646
1.15,0.277,0.759
1.61,0.531,0.626
1.378,0.531,0.671
1.61,0.546,0.605
1.609,0.606,0.677
1.379,0.845,0.585
1.15,0.92,0.609
0.919,0.98,0.38
1.15,1.122,0.28
1.379,1.107,0.267
1.38,1.077,0.222
0.919,1.391,0.287
0.92,1.279,0.231
0.689,1.167,0.234
1.15,1.249,0.377
1.15,1.249,0.319
1.609,1.421,0.333
1.148,1.189,0.215
1.15,1.189,0.154
1.379,1.421,0.422
1.15,1.421,0.133
1.15,0.06,-0.261
1.15,-0.082,-0.361
1.378,-0.209,-0.203
0.919,-0.314,-0.198
0.918,-0.396,-0.283
1.61,-0.501,-0.267
1.379,-0.352,-0.219
0.92,-0.209,-0.365
1.379,-0.269,-0.667
1.84,-0.628,-0.741
1.609,-0.942,-0.546
1.609,-0.972,-0.3
1.609,-0.898,-0.286
1.611,-0.942,-0.35
1.379,-0.972,-0.424
0.919,-0.83,-0.543
0.919,-0.928,-0.535
1.15,-1.212,-0.559
1.378,-1.197,-0.347
1.379,-1.129,-0.345
1.378,-1.429,-0.585
0.689,-1.346,-0.35
1.15,-1.346,-0.24
0.919,-1.302,-0.221
1.379,-1.287,-0.271
1.379,-1.474,-0.221
1.15,-1.503,-0.211
1.15,-1.489,-0.084
0.689,-1.197,0.026
1.38,-1.384,-0.222
0.918,-1.384,-0.111
1.15,-1.287,-0.099
0.919,-1.316,-0.068
1.15,-1.242,-0.029
1.379,-1.257,-0.081
1.15,-1.055,0.12
1.379,-0.883,-0.039
1.379,-0.942,-0.083
1.38,-0.957,-0.085
1.379,-0.928,-0.017
1.15,-0.883,0.115
1.15,-0.815,0.186
0.46,-0.568,0.135
0.689,-0.329,0.033
0.918,-0.441,0.037
0.92,-0.568,0.156
1.379,-0.643,0.225
1.15,-0.613,0.48
0.689,-0.456,0.562
0.689,-0.082,0.562
1.609,0.105,0.306
1.379,0.187,0.243
1.15,0.202,0.168
1.15,0.15,0.323
0.459,0.09,0.428
1.15,0.075,0.559
1.379,0.135,0.671
1.379,0.449,0.66
1.379,0.606,0.42
0.459,0.666,0.605
0.69,0.703,0.405
1.379,0.808,0.585
1.378,0.845,0.552
1.379,0.808,0.508
1.379,0.965,0.531
0.689,1.122,0.492
1.15,1.062,0.43
0.919,1.167,0.393
1.148,1.294,0.447
1.379,1.264,0.47
0.919,1.309,0.392
1.379,1.309,0.286
1.609,1.421,0.266
0.919,1.339,0.277
1.379,1.234,0.326
1.379,1.533,0.267
0.918,1.496,-0.046
1.15,1.481,0.123
0.689,1.219,0.094
1.15,-0.082,-0.361
1.148,-0.209,-0.222
0.92,-0.329,-0.199
1.379,-0.396,-0.112
1.15,-0.456,-0.188
1.609,-0.381,-0.222
1.15,-0.097,-0.365
1.61,-0.022,-0.778
1.379,-0.082,-1.044
1.609,-0.441,-0.831
0.92,-0.815,-0.759
0.919,-1.115,-0.326
1.15,-1.1,-0.155
0.689,-1.025,-0.137
1.148,-1.242,-0.249
0.689,-1.159,-0.2
1.378,-0.898,-0.388
0.689,-0.853,-0.317
1.378,-0.83,-0.626
1.609,-0.898,-0.658
1.84,-1.212,-0.747
0.919,-1.503,-0.583
0.92,-1.399,-0.107
0.92,-1.316,-0.249
1.609,-1.197,-0.289
1.38,-1.346,-0.338
1.15,-1.444,-0.2
0.919,-1.518,-0.109
1.15,-1.444,-0.114
1.379,-1.257,-0.045
1.15,-1.444,-0.096
1.15,-1.316,-0.198
0.919,-1.331,-0.151
0.689,-1.369,-0.106
1.379,-1.316,-0.05
0.689,-1.287,-0.049
1.15,-0.928,0.045
1.15,-0.898,-0.096
0.919,-0.913,-0.006
0.459,-0.853,0.013
1.15,-0.83,0.167
1.379,-0.853,0.175
0.459,-0.77,0.228
0.689,-0.539,0.284
0.919,-0.486,0.199
1.15,-0.524,0.188
0.92,-0.554,0.347
0.919,-0.539,0.409
0.92,-0.456,0.557
0.92,-0.157,0.481
1.38,0.172,0.399
1.15,0.232,0.239
1.15,0.09,0.409
0.919,0.03,0.496
1.15,0.06,0.557
1.61,0.262,0.796
1.609,0.546,0.773
1.379,0.606,0.587
1.148,0.606,0.808
1.379,0.748,0.779
1.38,0.905,0.66
1.61,0.905,0.646
0.918,1.077,0.616
1.379,1.309,0.431
0.919,1.279,0.386
1.613,1.533,0.516
1.378,1.481,0.347
0.69,1.421,0.436
1.148,1.466,0.356
1.148,1.69,0.255
1.379,1.608,0.358
1.61,1.705,0.239
1.378,1.81,0.219
1.15,1.75,0.123
1.148,1.466,0.311
1.608,1.69,0.425
1.842,1.825,0.317
1.379,1.84,0.181
0.918,1.511,0.077
1.15,1.863,0.342
1.379,1.84,-0.024
1.379,1.608,-0.012
1.148,1.451,0.109
1.379,1.563,-0.033
1.379,1.548,0.044
1.15,1.451,0.012
0.689,1.152,-0.002
1.61,1.249,0.049
1.15,1.279,0.04
1.15,1.249,-0.195
1.15,1.032,-0.149
1.609,-1.174,-0.464
1.15,-1.272,-0.669
0.919,-1.287,-0.525
1.379,-1.616,-0.542
1.15,-1.676,-0.266
0.919,-1.556,-0.328
1.15,-1.414,-0.333
1.609,-1.541,-0.493
1.84,-1.885,-0.436
1.15,-1.96,-0.087
1.38,-1.541,-0.033
1.379,-1.728,-0.314
1.379,-1.848,-0.26
1.15,-1.885,-0.099
0.92,-1.616,-0.04
0.919,-1.728,-0.135
0.92,-1.743,-0.118
0.92,-1.698,-0.2
1.379,-1.489,-0.059
1.15,-1.616,-0.035
0.69,-1.459,0.028
0.92,-1.459,-0.005
1.379,-1.369,0.039
1.381,-1.346,0.042
1.15,-1.055,0.033
1.15,-0.928,0.017
1.15,-0.987,-0.004
1.15,-1.002,0.01
1.379,-0.987,0.184
0.69,-1.07,0.281
1.15,-0.957,0.458
1.15,-0.643,0.745
0.23,-0.486,0.45
1.379,-0.486,0.436
1.148,-0.269,0.493
1.38,-0.127,0.496
1.379,-0.037,0.496
1.379,0.06,0.406
1.15,0.202,0.349
1.15,0.359,0.354
0.69,0.359,0.341
1.15,0.344,0.509
0.92,0.419,0.51
0.919,0.516,0.547
1.379,0.808,0.78
1.38,0.95,0.624
1.148,0.965,0.719
1.379,1.137,0.562
0.92,1.167,0.436
0.689,1.137,0.277
0.919,1.421,0.509
1.609,1.391,0.406
1.148,1.376,0.468
1.148,1.466,0.358
0.919,1.533,0.43
1.379,1.608,0.421
1.148,1.436,0.392
1.379,1.81,0.347
1.148,1.75,0.289
1.61,1.623,0.378
1.15,1.533,0.383
1.609,1.795,0.328
1.378,1.907,0.139
1.379,1.578,0.092
0.689,1.735,0.287
0.689,1.892,0.081
0.689,1.72,0.116
1.15,1.451,0.084
1.379,1.593,0.123
1.15,1.593,0.065
1.379,1.593,0.015
1.148,1.249,-0.013
1.15,1.294,-0.063
0.459,1.339,0.098
0.689,1.361,-0.115
1.61,1.107,-0.195
1.15,0.808,-0.077
0.92,0.778,-0.291
1.15,0.748,0.125
1.15,0.688,-0.109
1.379,-1.242,-0.479
0.92,-1.369,-0.475
1.15,-1.369,-0.554
0.689,-1.758,-0.493
0.689,-1.743,-0.37
0.92,-1.661,-0.148
1.379,-1.414,-0.403
1.15,-1.631,-0.455
1.379,-1.93,-0.568
1.379,-2.042,-0.669
1.379,-1.773,-0.123
1.379,-1.945,-0.266
0.689,-1.885,-0.068
1.38,-1.631,-0.031
0.69,-1.713,-0.085
1.38,-1.713,-0.123
1.148,-1.728,-0.103
0.918,-1.384,0.045
1.15,-1.586,-0.183
0.689,-1.503,0.039
1.379,-1.503,0.007
0.689,-1.399,0.068
1.15,-1.346,0.043
1.15,-1.212,0.105
0.919,-0.942,0.026
0.92,-0.987,0.212
0.92,-1.287,0.243
0.689,-1.316,0.579
0.689,-1.212,0.775
1.379,-0.741,0.695
1.15,-0.329,0.432
0.69,-0.269,0.204
1.15,-0.142,0.125
1.61,-0.052,0.043
0.918,0.045,0.044
1.378,0.105,0.199
1.148,0.187,0.276
1.148,0.217,0.452
1.15,0.277,0.398
1.15,0.479,0.586
0.92,0.576,0.516
1.609,0.621,0.588
1.148,0.561,0.646
1.61,0.688,0.803
1.608,1.017,0.905
0.919,1.167,0.759
1.15,1.062,0.688
1.378,1.264,0.746
1.379,1.361,0.741
1.609,1.436,0.732
1.609,1.608,0.596
1.838,1.78,0.42
1.609,1.825,0.565
1.609,1.952,0.465
1.379,1.952,0.403
1.379,1.922,0.344
1.148,1.795,0.405
1.838,2.154,0.582
1.38,2.251,0.289
1.15,1.877,0.269
1.379,2.281,0.543
1.611,2.184,0.122
1.379,1.877,0.117
1.38,2.064,0.35
1.379,2.237,0.148
1.38,1.825,0.005
1.61,2.079,0.039
1.15,2.124,-0.027
1.148,1.668,-0.068
1.379,1.795,0.125
1.15,1.795,0.044
1.379,1.78,-0.024
1.38,1.376,-0.021
1.148,1.451,-0.199
1.15,1.391,-0.226
0.92,1.324,-0.115
1.15,0.89,-0.214
0.92,0.748,-0.06
1.61,0.763,0.031
1.379,1.152,-0.188
0.92,1.279,-0.671
0.919,0.995,-0.972
0.919,0.307,-0.71
0.92,-0.082,-0.361
1.378,-0.067,-0.21
1.15,-0.067,-0.277
0.92,-0.239,-0.205
1.15,-0.396,-0.199
1.15,-0.441,-0.247
1.379,-0.539,-0.403
1.15,-0.441,-0.515
1.38,-1.975,-0.056
1.15,-1.975,0.061
0.459,-1.601,0.031
0.46,-1.773,-0.098
1.15,-1.616,0.034
0.92,-1.631,-0.001
1.15,-1.474,0.206
0.689,-1.399,0.042
1.15,-1.025,0.111
0.689,-1.1,0.099
0.92,-1.444,0.243
1.15,-1.429,0.747
0.459,-1.159,0.95
1.15,-0.658,0.693
1.15,-0.411,0.513
1.15,-0.299,0.363
1.38,-0.18,0.211
1.379,-0.142,0.214
0.69,-0.067,0.3
1.38,0.06,0.45
0.919,0.15,0.585
0.92,0.322,0.513
1.148,0.464,0.607
0.92,0.561,0.497
1.379,0.666,0.684
1.611,0.718,0.742
0.919,0.688,0.729
0.919,0.965,0.771
1.84,1.249,0.555
1.38,1.204,0.513
0.919,1.279,0.652
1.61,1.451,0.75
1.379,1.451,0.551
1.609,1.593,0.588
0.918,1.653,0.635
1.148,1.84,0.601
1.148,1.75,0.454
1.842,2.064,0.543
1.608,2.035,0.327
1.15,1.78,0.325
1.148,2.064,0.438
1.15,2.237,0.343
1.15,1.892,0.242
1.148,2.356,0.399
0.919,2.237,0.159
0.919,1.81,0.083
0.919,2.064,0.372
1.609,2.237,-0.048
0.69,1.877,0.084
1.15,1.997,0.12
1.15,2.109,0.194
1.15,1.765,0.006
1.15,1.765,-0.131
0.689,1.78,0.046
0.689,1.892,-0.031
0.689,1.421,-0.256
1.378,1.406,-0.043
1.15,1.406,-0.045
0.459,1.376,-0.176
1.15,0.905,-0.243
1.378,0.763,-0.068
0.689,0.808,-0.103
1.379,1.189,-0.269
0.919,1.324,-0.693
0.459,1.062,-0.92
0.919,0.322,-0.886
0.69,-0.097,-0.32
1.15,-0.082,-0.125
0.689,-0.067,-0.277
1.148,-0.224,-0.131
0.689,-0.352,-0.112
0.69,-0.381,-0.195
0.689,-0.524,-0.493
0.92,-0.471,-0.602
1.379,-0.568,-0.579
0.919,-0.711,-0.699
1.379,-0.928,-0.651
1.379,-1.055,-0.542
1.379,-1.1,-0.61
0.919,-1.257,-0.869
1.15,-1.384,0.04
1.378,-1.025,0.195
0.919,-0.972,0.063
1.379,-1.197,0.154
1.15,-1.414,0.505
0.92,-1.369,0.906
0.92,-0.83,0.861
1.38,-0.501,0.751
1.15,-0.299,0.364
1.15,-0.224,0.363
0.92,-0.239,0.427
0.689,-0.097,0.482
0.919,0.12,0.626
1.15,0.247,0.515
1.15,0.374,0.511
1.15,0.531,0.695
1.38,0.718,0.725
1.379,0.845,0.736
1.608,0.808,0.752
1.379,0.905,0.869
1.609,1.152,0.956
1.84,1.294,0.658
1.839,1.376,0.725
1.379,1.668,0.879
1.378,1.668,0.647
1.839,1.765,0.671
1.609,1.84,0.659
1.839,1.937,0.699
1.609,2.184,0.659
1.379,2.266,0.433
0.919,2.124,0.476
1.379,2.424,0.604
0.689,2.424,0.376
1.379,2.184,0.374
1.378,2.655,0.432
0.92,2.356,0.085
1.609,2.468,0.2
0.919,2.625,0.288
0.689,2.237,0.154
1.379,2.566,0.222
1.15,2.513,0.082
1.15,2.281,0.061
0.689,2.468,0.04
1.15,2.251,-0.085
1.38,2.169,0.033
0.69,2.266,-0.035
1.148,1.75,-0.151
1.15,1.907,-0.112
0.46,2.05,-0.042
0.689,1.608,-0.236
0.459,1.309,-0.116
0.459,1.376,0.033
1.38,1.436,-0.045
0.689,1.481,-0.289
0.69,1.249,-0.616
0.92,1.204,-0.697
1.15,1.062,-0.739
0.92,0.86,-0.721
0.689,0.636,-0.759
1.379,0.344,-0.743
1.15,0.03,-0.51
0.689,-0.097,-0.511
1.15,-0.082,-0.439
1.15,-0.157,-0.52
1.15,-0.367,-0.695
1.378,-0.598,-0.493
0.689,-0.598,-0.668
1.609,-0.658,-0.814
1.609,-0.726,-0.964
1.38,-0.913,-0.962
1.148,-1.085,-0.922
1.379,-1.384,-0.736
1.609,-1.601,-0.782
1.379,-1.429,-0.609
1.378,-1.414,-0.791
1.148,-1.728,-0.824
1.61,-2.304,-0.82
1.379,-2.117,-0.225
0.919,-1.773,-0.271
1.839,-2.289,-0.747
1.378,-2.259,-0.319
1.609,-2.274,-0.436
0.92,-1.129,0.841
0.459,-0.883,0.905
0.689,-0.486,0.767
1.611,-0.224,0.404
0.92,0.015,0.317
0.689,0.15,0.227
0.459,0.172,0.316
1.378,0.217,0.427
0.918,0.449,0.514
0.919,0.576,0.59
0.689,0.591,0.555
1.609,0.763,0.765
1.61,0.935,0.74
1.15,0.92,0.787
1.839,0.89,0.822
1.609,1.137,1.205
1.15,1.481,1.011
1.839,1.548,0.879
1.379,1.735,0.814
1.609,1.765,0.692
1.61,1.877,0.637
1.378,2.094,0.697
1.61,2.237,0.436
1.378,2.169,0.409
1.148,2.296,0.352
1.38,2.438,0.349
1.148,2.094,0.225
1.148,2.513,0.687
0.919,2.566,0.284
1.15,2.169,0.17
1.609,2.468,0.583
1.379,2.611,0.325
1.38,2.424,0.035
1.378,2.625,-0.012
1.15,2.169,0.084
1.38,2.326,0.167
1.379,2.536,0.151
1.15,2.064,-0.039
1.381,2.251,0.043
1.15,2.124,0.018
0.46,1.892,0.011
0.459,2.109,0.078
0.918,1.982,-0.155
0.689,1.466,-0.233
0.92,1.496,-0.121
1.381,1.481,-0.074
1.148,1.593,-0.212
0.92,1.122,-0.463
0.919,1.047,-0.331
1.15,1.189,-0.345
0.92,1.309,-0.692
1.15,1.294,-0.924
1.379,0.464,-1.151
1.15,0.03,-0.57
1.379,0.06,-0.253
1.15,0.06,-0.436
1.15,-0.194,-0.481
1.379,-0.426,-0.552
1.38,-0.77,-0.206
1.15,-0.755,-0.264
1.379,-0.613,-0.427
0.92,-0.471,-0.502
1.379,-0.673,-1.021
1.15,-1.002,-1.006
1.609,-1.197,-0.891
1.838,-1.302,-0.887
1.379,-1.571,-0.853
1.61,-1.399,-0.774
1.608,-1.399,-0.717
1.84,-1.631,-1.01
1.838,-2.401,-0.813
1.15,-2.244,-0.146
1.38,-1.758,-0.269
1.839,-2.162,-0.775
1.148,-2.289,-0.416
1.15,-2.244,-0.277
1.839,-2.648,-0.298
1.379,-2.461,-0.155
1.38,-2.259,-0.28
1.607,-2.521,-0.437
0.919,-2.334,-0.244
0.92,0.12,0.319
0.459,0.172,0.405
1.611,0.232,0.544
1.61,0.464,0.586
1.378,0.666,0.61
1.379,0.763,0.636
1.15,0.875,0.696
1.609,0.995,0.913
1.608,0.995,0.89
1.608,1.062,1.08
2.302,1.533,1.162
1.839,1.638,0.79
2.069,1.825,0.84
1.839,1.907,0.741
1.379,1.952,0.798
1.379,2.251,0.741
1.839,2.424,0.438
1.148,2.341,0.31
1.839,2.625,0.618
1.609,2.581,0.386
1.147,2.596,0.541
1.148,2.827,0.374
1.379,2.453,0.317
1.608,2.857,0.667
1.148,2.827,0.305
1.61,2.97,0.31
1.609,2.895,0.148
1.15,2.708,0.044
1.379,2.999,0.289
1.38,2.596,0.04
0.919,2.895,0.123
0.919,2.379,0.081
1.379,2.827,0.222
0.689,2.513,-0.085
1.151,2.311,-0.121
1.38,2.551,-0.116
0.689,2.207,-0.239
1.15,1.937,-0.12
1.151,2.064,-0.049
0.919,1.982,-0.243
1.15,1.496,-0.276
0.689,1.137,-0.427
0.92,1.668,-0.266
1.15,1.967,-0.619
0.919,1.279,-1.255
0.92,0.748,-0.991
1.378,0.591,-0.364
0.689,0.621,-0.508
1.609,0.479,-0.591
1.15,0.06,-0.51
1.15,-0.224,-0.354
1.15,-0.142,-0.422
1.38,-0.082,-0.624
1.379,-0.284,-0.784
1.148,-0.568,-0.903
0.459,-0.628,-0.836
1.609,-0.711,-0.98
1.378,-0.928,-1.174
1.378,-1.242,-1.008
1.609,-1.601,-0.673
1.15,-1.586,-0.583
1.609,-1.197,-0.862
1.84,-1.773,-1.265
1.379,-2.416,-0.864
1.379,-2.102,-0.369
1.839,-1.9,-0.618
1.839,-2.244,-0.906
1.148,-2.558,-0.742
1.609,-2.334,-0.437
1.839,-2.678,-0.688
1.84,-2.775,-0.377
0.92,-2.431,-0.26
1.839,-2.835,-0.662
1.839,-2.73,-0.739
1.839,-3.261,-0.52
1.15,-2.902,-0.01
1.609,-2.977,-0.21
1.379,-2.715,-0.074
1.38,-2.887,-0.276
1.378,-2.835,-0.082
1.378,-2.476,-0.045
1.148,-2.865,-0.259
1.61,1.107,0.814
1.609,1.062,0.955
1.839,1.406,1.064
1.609,1.593,0.955
1.839,1.795,0.831
1.608,1.795,0.815
1.838,2.035,0.961
1.839,2.124,0.734
1.838,2.453,0.756
1.608,2.438,0.544
1.84,2.566,0.511
1.609,2.685,0.488
1.15,2.311,0.331
1.609,2.88,0.282
1.38,2.483,0.238
1.15,2.655,0.625
1.839,2.985,0.472
1.379,2.827,0.276
1.61,2.999,0.258
1.15,2.596,0.079
1.38,2.91,0.284
0.919,2.625,0.135
1.148,2.783,0.219
1.379,2.625,0.089
1.15,2.611,-0.02
0.919,2.827,-0.028
1.15,2.207,-0.175
1.15,2.341,-0.105
1.38,2.483,-0.083
1.15,2.035,-0.092
0.92,1.907,-0.132
0.69,2.184,-0.021
0.92,1.668,-0.48
1.15,1.137,-0.219
1.15,1.264,-0.128
0.919,1.877,-0.243
0.69,1.705,-1.229
0.92,1.062,-1.125
1.379,0.651,-0.69
0.69,0.591,-0.585
1.15,0.516,-0.503
0.919,0.262,-0.576
1.148,-0.082,-0.509
1.378,-0.194,-0.521
0.689,-0.157,-0.67
0.919,-0.254,-0.457
1.378,-0.456,-0.903
1.379,-0.554,-0.836
1.609,-0.696,-1.05
1.839,-0.972,-1.125
1.61,-1.272,-0.917
1.376,-1.571,-0.659
1.378,-1.571,-0.544
1.609,-1.197,-0.565
1.839,-1.698,-1.248
1.378,-2.401,-0.867
1.379,-2.192,-0.305
1.148,-1.885,-0.616
2.07,-2.132,-0.813
1.84,-2.588,-0.833
1.838,-2.416,-0.347
1.379,-2.693,-0.305
1.609,-2.745,-0.302
1.379,-2.364,-0.269
1.839,-2.82,-0.66
0.919,-2.693,-0.364
1.609,-3.037,-0.348
1.148,-2.79,-0.221
1.379,-2.917,-0.199
1.15,-2.865,-0.05
0.689,-2.775,-0.078
0.918,-2.85,-0.149
0.919,-2.491,-0.125
0.919,-2.835,-0.164
0.689,-2.618,-0.033
1.15,-2.558,-0.037
1.61,-2.648,0.012
1.15,-2.259,0.031
1.15,-2.319,0.111
1.609,1.653,0.902
1.379,1.81,0.979
1.839,1.907,0.995
1.609,2.169,1.082
1.839,2.326,0.957
1.608,2.566,0.671
1.148,2.513,0.562
1.607,2.827,0.768
1.838,2.812,0.542
1.839,2.827,0.511
1.607,3.097,0.615
1.84,2.985,0.28
1.839,3.239,0.591
1.148,3.127,0.275
1.608,3.239,0.291
1.15,3.082,0.212
1.609,3.426,0.364
1.15,3.097,-0.116
1.61,3.254,0.227
0.69,2.999,-0.034
1.381,3.269,0.154
0.918,2.753,0.039
0.919,3.186,0.1
1.15,2.738,-0.11
1.15,2.723,-0.032
1.379,2.857,-0.055
1.15,2.109,-0.315
0.919,2.611,0.074
0.459,2.139,-0.282
1.15,1.69,-0.331
0.689,1.967,-0.076
0.92,1.937,-0.438
1.151,1.795,-0.635
0.459,1.907,-0.828
0.689,1.593,-1.095
0.92,1.107,-1.094
1.15,0.778,-0.731
1.15,0.576,-0.583
1.15,0.389,-0.599
1.38,0.359,-0.627
0.919,0.172,-0.636
1.378,-0.157,-0.854
1.15,-0.239,-0.813
1.379,-0.224,-0.897
1.379,-0.441,-1.072
1.148,-0.726,-1.167
1.84,-1.002,-1.219
1.61,-1.085,-0.952
1.148,-1.272,-1.024
1.84,-1.586,-1.044
1.839,-1.489,-0.84
1.839,-1.885,-1.102
1.839,-2.289,-0.839
1.609,-2.042,-0.658
1.839,-2.087,-0.851
2.53,-2.917,-0.989
0.92,-2.259,-0.303
1.84,-2.715,-1.101
2.069,-3.074,-0.741
1.61,-2.835,-0.322
2.067,-3.194,-0.529
1.148,-2.745,-0.297
2.069,-3.276,-0.582
1.148,-3.164,-0.294
1.379,-3.306,-0.2
1.379,-3.074,-0.15
1.148,-3.351,-0.347
1.609,-3.149,-0.011
0.92,-3.246,0.026
1.379,-3.134,-0.079
1.15,-3.134,0.029
1.379,-3.089,-0.067
1.379,-2.79,-0.186
1.61,-3.134,-0.087
0.459,-2.506,0.195
1.379,-2.775,-0.105
1.15,-2.416,0.205
1.379,-2.386,0.111
1.15,-2.364,0.143
0.459,-1.833,0.581
1.148,1.922,0.945
1.838,2.154,1.086
1.839,2.424,0.961
1.838,2.611,0.591
1.609,2.483,0.492
1.839,2.88,0.78
1.608,2.655,0.46
1.608,3.172,0.897
0.919,2.955,0.323
1.15,2.985,0.482
1.378,3.254,0.587
1.609,3.112,0.428
1.84,3.299,0.408
1.15,3.052,0.048
1.379,3.411,0.261
1.61,3.052,-0.049
1.379,3.269,0.197
0.69,2.985,0.048
1.609,3.314,0.155
1.609,2.768,-0.122
0.92,3.172,0.121
1.379,2.67,-0.269
0.459,2.88,-0.033
0.689,2.738,-0.156
1.38,2.109,-0.281
0.919,2.738,0.011
0.46,2.139,-0.342
1.15,1.735,-0.261
1.38,2.035,-0.117
1.148,1.907,-0.392
0.459,1.75,-0.717
0.46,1.952,-0.79
0.92,1.69,-1.189
1.15,1.219,-1.171
1.379,0.733,-0.82
1.15,0.516,-0.659
0.689,0.516,-0.493
1.379,0.374,-0.67
0.92,-0.127,-0.695
1.15,-0.299,-0.544
1.379,-0.224,-0.674
1.379,-0.18,-0.902
0.919,-0.329,-1.078
1.839,-0.785,-1.315
1.378,-1.115,-1.042
1.379,-1.1,-0.952
1.609,-1.144,-1.021
1.839,-1.489,-1.263
1.609,-1.541,-0.907
1.84,-1.848,-1.024
1.608,-2.274,-0.826
1.84,-2.147,-0.5
1.839,-2.02,-0.771
2.067,-2.85,-1.167
1.148,-2.274,-0.468
2.067,-2.887,-1.058
1.609,-3.022,-0.465
1.61,-2.805,-0.437
1.378,-3.209,-0.687
1.609,-2.775,-0.209
1.839,-3.246,-0.582
1.148,-3.194,-0.331
1.148,-3.306,-0.28
0.919,-3.104,-0.21
1.609,-3.336,-0.193
1.379,-3.164,-0.107
0.689,-3.231,-0.123
0.919,-3.134,0.015
0.689,-3.119,0.12
1.379,-2.932,-0.01
1.15,-2.82,0.026
0.92,-3.037,-0.02
1.379,-2.491,-0.454
1.379,-2.73,0.048
1.15,-2.446,0.194
0.46,-2.364,0.034
1.15,-2.349,0.223
0.459,-1.885,0.432
0.92,-2.117,0.366
0.69,-2.162,0.724
0.69,0,0.04
1.379,0,0.127
0.92,0,0.032
1.38,0,0.276
1.381,0.03,0.27
0.69,0.015,0.194
0.92,0.015,0.189
1.15,0.015,0.348
1.15,0.015,0.348
0.689,0.015,0.348
0.689,0.03,0.425
0.69,0.03,0.424
0.69,0,0.427
1.15,0.015,0.276
1.15,0.015,0.656
0.689,0.015,0.505
1.15,0.015,0.349
1.15,0.015,0.726
1.609,0,0.586
1.15,-0.022,0.649
0.689,0,0.511
1.378,-0.022,0.66
1.15,0,0.58
1.378,0,0.425
1.15,0,0.5
1.15,-0.037,0.502
0.69,-0.022,0.425
1.15,-0.022,0.347
0.919,-0.022,0.347
0.459,-0.022,0.271
1.15,-0.037,0.271
1.379,-0.037,0.273
1.15,-0.037,0.189
0.689,-0.037,0.114
1.15,-0.022,-0.048
1.15,-0.022,-0.123
0.92,-0.067,-0.042
0.689,-0.052,-0.199
1.148,-0.052,-0.126
1.379,-0.037,-0.198
1.379,-0.037,-0.267
0.919,-0.052,-0.298
1.15,-0.067,-0.369
0.918,-0.097,-0.37
0.92,-0.127,-0.37
1.15,-0.209,-0.313
0.919,-0.284,-0.313
0.919,-0.269,-0.187
0.92,-0.112,-0.217
1.609,0,-0.454
1.15,0.06,-0.632
1.148,0.03,-0.543
0.919,-0.037,-0.634
1.148,-0.082,-0.396
0.689,-0.082,-0.542
1.151,-0.067,-0.427
0.689,-0.037,-0.452
0.46,-0.037,-0.515
1.38,-0.037,-0.363
0.689,-0.037,-0.276
0.92,-0.112,-0.276
1.379,-0.157,-0.273
0.92,-0.209,0.044
1.611,-0.157,-0.031
1.379,0,0.044
0.919,0.075,-0.033
0.689,0.09,-0.034
0.689,0.045,0.038
1.379,-0.052,0.046
1.379,-0.052,-0.033
1.379,-0.194,0.234
1.379,-0.127,0.225
1.15,0.06,0.223
1.378,0.09,0.153
1.15,-0.022,-0.001
0.92,-0.142,-0.004
0.92,-0.142,-0.006
1.379,-0.037,-0.009
1.15,0.075,-0.087
1.15,0.015,-0.167
1.15,-0.112,-0.321
0.92,-0.097,-0.165
1.15,-0.052,-0.242
1.15,0.015,-0.319
0.229,0,-0.477
1.15,-0.022,-0.476
1.379,-0.082,-0.41
1.15,-0.097,-0.397
1.15,-0.082,-0.408
0.92,-0.112,-0.425
1.15,-0.209,-0.408
1.148,-0.381,-0.295
1.379,-0.501,-0.149
1.61,-0.554,0.106
1.15,-0.643,0.11
1.379,-0.381,0.098
1.379,-0.209,0
1.148,-0.052,0.005
0.689,0.045,-0.177
1.38,0.015,-0.359
1.38,-0.022,-0.269
0.92,-0.067,-0.222
0.92,-0.037,-0.132
0.689,0.03,-0.222
0.919,0.045,-0.222
1.379,0.03,-0.222
0.92,-0.037,-0.042
1.15,0,-0.132
1.38,0,-0.132
0.918,0.06,0.046
1.379,0.075,0.096
1.15,0.09,0.316
1.15,0.135,0.282
0.689,0.247,0.365
0.689,0.389,0.27
0.919,0.359,0.322
1.148,0.135,0.372
1.379,0.09,0.613
1.15,0.187,0.667
1.15,0.464,0.729
1.61,0.591,0.392
0.689,0.636,0.306
1.15,0.434,0.365
1.15,0.374,0.333
1.15,0.389,0.56
1.379,0.404,0.422
1.84,0.606,0.341
0.69,0.823,0.222
0.92,0.808,0.045
1.38,0.531,0.002
1.148,0.404,0.073
1.15,0.389,0.227
0.919,0.292,0.255
0.46,0.292,0.242
0.689,0.359,0.266
1.148,0.322,0.056
1.15,0.262,-0.01
