I1,I2,I3
4.155,241.693,0.411
4.158,241.693,0.059
4.647,242.95,0.621
4.647,239.494,0.463
4.158,242.95,0.323
4.405,241.903,0.551
4.644,241.693,0.524
4.403,242.95,0.509
4.158,239.494,0.499
4.884,243.159,0.47
4.892,246.301,0.33
4.892,244.73,0.32
3.914,242.531,0.273
4.644,240.751,0.175
4.155,240.541,0.684
4.647,240.541,0.542
4.892,241.903,0.654
3.907,242.95,0.33
4.403,242.74,0.548
4.644,244.521,0.16
3.914,244.94,0.016
4.155,242.531,0.458
4.894,242.112,0.127
3.669,242.95,0.175
4.644,244.521,0.227
4.644,244.311,0.459
3.91,245.358,0.548
4.405,244.521,0.461
4.403,240.332,0.343
4.158,242.531,0.319
4.644,243.159,0.32
4.647,244.311,0.494
3.91,242.74,0.56
4.399,243.892,0.614
4.647,244.102,0.547
4.151,242.95,0.184
4.158,246.72,-0.012
4.155,243.578,0.382
4.403,242.95,-0.065
4.644,242.95,0.649
4.403,242.95,0.443
4.158,245.777,0.43
4.647,244.102,0.402
3.91,244.73,0.197
3.915,244.102,0.375
4.894,243.892,0.559
3.907,245.777,0.51
4.155,244.73,0.536
4.64,243.159,0.353
4.158,242.95,0.123
4.158,242.74,0.49
4.892,243.578,0.511
4.405,244.102,0.488
4.403,244.73,0.503
4.158,242.531,0.422
4.403,241.903,0.082
4.644,244.94,0.479
4.155,242.74,0.184
4.16,242.95,0.21
4.647,242.322,0.667
4.155,242.112,0.404
4.647,242.95,0.599
4.403,242.74,-0.094
4.403,243.369,0.699
3.91,240.332,0.251
4.399,242.95,0.114
4.894,244.521,0.386
4.644,244.521,0.468
3.907,242.95,0.508
4.644,240.541,0.033
4.894,242.95,0.228
4.158,244.102,0.593
4.888,244.94,0.513
4.403,243.369,0.304
4.403,239.704,0.494
5.132,242.74,0.387
4.155,244.73,0.267
4.403,244.311,0.146
4.644,242.112,0.59
3.91,243.892,0.657
4.647,243.578,0.458
4.647,242.112,0.56
3.91,244.311,0.697
4.892,243.369,0.306
4.158,239.913,-0.062
4.647,241.903,0.615
4.403,240.751,0.284
4.403,243.369,0.236
4.403,243.369,0.275
4.647,241.484,0.391
4.403,243.892,0.789
4.151,245.568,0.427
4.16,244.94,0.663
4.151,242.95,0.399
4.399,241.693,0.286
4.403,242.112,0.345
4.64,242.322,0.549
3.666,245.358,0.601
4.399,244.73,0.684
4.644,245.568,0.283
4.16,244.311,0.057
4.884,242.74,0.189
4.396,244.521,0.099
3.669,243.892,0.504
4.155,244.94,0.446
3.91,244.94,0.515
4.649,244.102,0.192
4.644,246.929,0.249
3.669,243.892,0.503
4.647,243.892,0.447
4.888,243.369,0.48
3.91,244.521,0.457
4.649,245.568,0.068
4.16,245.358,0.071
4.155,245.358,0.546
4.892,243.578,0.447
4.399,244.521,0.487
4.892,246.301,0.692
3.915,245.149,0.402
3.666,243.578,0.095
4.155,243.578,0.498
4.158,243.159,0.465
4.884,244.102,0.598
4.16,243.578,0.486
4.403,244.94,0.499
4.647,241.17,0.099
4.158,244.521,0.122
4.892,246.929,0.457
4.403,245.358,0.505
3.669,243.369,0.388
4.399,240.332,0.066
5.379,241.903,0.377
4.158,242.95,0.289
4.644,243.892,0.436
4.403,244.102,0.276
3.91,239.704,0.125
4.892,242.531,0.681
4.403,244.311,0.604
4.649,244.102,0.627
4.403,242.112,0.338
4.647,244.521,0.542
4.399,244.102,0.255
4.158,242.74,0.088
4.399,244.73,0.547
4.155,243.369,0.54
4.155,240.122,0.488
4.399,242.74,0.487
4.644,244.311,0.497
3.91,244.102,0.428
4.158,243.578,0.543
4.403,240.96,0.425
5.624,242.74,0.289
4.403,244.73,0.295
4.151,244.102,0.504
5.383,242.531,0.417
4.155,241.693,0.646
4.155,241.903,0.446
5.132,241.903,0.382
4.16,244.94,0.284
3.666,243.159,0.284
4.647,243.892,0.31
3.91,242.95,0.374
4.647,242.95,0.457
4.892,244.311,0.494
4.158,243.892,0.444
4.403,244.311,0.414
4.644,244.521,0.503
4.894,243.892,0
4.888,246.51,0.358
3.914,244.102,0.597
4.158,242.74,0.481
4.888,242.95,0.493
4.396,242.95,0.42
4.396,244.311,0.089
4.155,244.311,0.156
4.158,246.091,0.624
4.403,242.531,0.454
4.403,245.777,0.45
4.399,247.557,0.266
4.647,246.929,0.282
3.915,245.568,0.607
4.892,241.903,0.494
4.399,245.777,0.371
4.403,245.358,0.518
4.155,245.568,0.128
4.403,246.091,0.273
5.137,241.903,0.353
4.403,245.358,0.375
4.892,248.5,0.544
4.647,246.72,0.568
3.666,244.311,0.19
4.403,241.693,0.135
4.892,242.322,0.768
4.399,242.531,0.51
4.399,243.369,0.574
3.907,242.95,0.381
4.892,243.369,0.48
4.888,244.521,0.072
3.669,243.369,0.612
4.647,244.311,0.405
4.888,242.74,-0.007
3.669,244.521,0.59
4.644,244.102,0.254
4.403,242.531,0.51
3.907,244.73,0.448
4.644,244.102,0.569
4.653,240.332,0.229
4.647,242.531,0.039
4.399,243.159,0.385
4.403,243.369,0.596
4.158,241.903,0.466
4.399,242.531,0.491
4.888,242.322,0.645
4.644,244.102,0.673
4.155,243.578,0.624
4.403,241.693,0.359
4.403,241.484,0.288
4.155,241.903,0.303
3.91,241.17,0.033
4.647,244.94,0.096
4.396,242.322,0.4
4.399,242.322,0.557
4.399,241.484,0.42
4.647,241.903,0.532
4.155,243.159,0.598
4.399,242.74,0.425
4.399,243.892,0.028
4.158,240.96,0.265
5.381,244.311,0.449
4.158,244.102,0.354
4.158,243.369,0.482
4.644,243.369,0.413
4.399,241.693,0.568
4.155,243.159,0.566
4.158,243.578,0.432
4.647,244.94,0.126
4.158,244.102,0.313
3.91,240.541,0.354
4.155,244.521,0.464
4.647,247.139,0.481
4.403,246.301,0.476
3.422,243.369,0.25
3.914,244.311,0.182
4.888,242.74,0.67
4.647,242.531,0.54
4.399,244.521,0.581
4.155,245.149,0.195
4.888,242.322,0.583
3.91,243.578,0.302
4.403,244.102,0.214
4.647,245.149,0.537
3.91,244.102,0.32
4.647,246.51,0.455
5.139,246.091,0.386
3.914,247.767,0.3
4.64,246.301,0.332
4.158,242.74,0.544
3.91,243.892,0.673
4.888,242.74,0.308
3.422,242.531,0.098
4.396,244.102,0.361
4.399,244.102,0.541
3.666,242.95,0.21
4.892,242.112,0.288
4.884,242.112,0.551
3.91,242.95,0.475
4.649,242.74,0.608
4.647,243.159,0.36
4.399,244.94,0.374
4.64,245.149,0.388
4.647,245.358,0.558
3.915,244.102,0.538
4.403,239.285,0.566
4.403,240.96,0.468
4.647,242.322,0.371
4.403,243.892,0.442
4.155,242.322,0.319
4.399,242.531,0.171
4.399,241.17,0.691
4.647,242.531,0.878
4.888,243.578,0
4.399,242.531,0.54
4.399,243.369,0.569
4.892,243.369,0.538
4.884,242.531,0.677
4.647,246.301,0.569
4.644,244.311,0.408
5.137,244.94,0.339
4.403,244.311,0.665
6.117,244.521,0.662
4.892,245.568,0.509
3.914,245.568,0.056
5.139,246.091,0.765
4.894,245.149,0.531
4.644,246.091,0.663
5.624,249.338,0.718
4.158,247.767,0.303
4.888,247.557,0.442
5.128,246.929,0.665
4.399,247.348,0.51
4.892,248.709,0.435
4.644,248.709,0.524
4.892,247.557,0.406
5.626,248.5,0.367
4.644,248.709,0.547
4.892,250.909,0.248
5.137,250.385,0.605
4.894,249.338,0.594
5.132,249.757,0.485
5.377,249.547,0.49
5.379,251.746,0.172
4.403,251.327,0.378
4.894,252.793,0.424
3.914,251.746,0.398
5.128,250.909,0.614
5.137,253.527,0.36
4.396,251.956,0.496
4.644,252.793,0.564
4.396,252.375,0.482
4.888,251.118,0.49
4.647,254.155,0.243
4.158,251.956,0.481
4.888,252.584,0.447
5.132,252.584,0.537
4.399,251.537,0.206
4.644,255.202,0.566
5.381,254.783,0.579
4.158,254.364,0.715
5.377,253.945,0.504
5.873,253.736,0.414
4.403,253.317,0.27
4.644,253.527,0.521
5.132,255.726,0.469
4.64,252.793,0.387
4.647,252.165,0.437
4.892,253.527,0.579
4.155,251.956,0.51
4.888,254.993,0.638
5.377,253.317,0.465
4.396,253.527,0.577
5.628,255.411,0.526
4.158,251.746,0.275
4.644,251.537,0.409
4.888,253.003,0.214
4.151,254.993,0.619
5.132,253.945,0.023
5.139,255.411,0.731
4.399,253.736,0.446
4.647,251.746,0.494
5.377,254.364,0.162
4.158,254.364,0.594
4.396,253.736,0.189
4.403,254.574,0.603
4.647,255.202,0.643
5.137,256.145,0.558
5.137,255.726,0.598
4.399,254.364,0.308
4.892,253.527,0.498
4.644,255.935,0.204
4.399,257.401,0.734
4.888,255.202,0.508
4.399,250.909,0.413
5.137,255.411,0.358
5.137,257.401,0.72
4.403,257.925,0.336
4.888,258.134,0.518
3.914,254.364,0.299
4.888,256.563,0.498
5.137,257.925,0.435
4.399,256.773,0.151
5.139,256.563,0.603
4.399,257.925,0.175
5.132,255.202,0.448
4.888,254.993,0.427
4.403,257.192,0.521
4.403,258.972,0.32
5.383,254.993,0.565
3.91,255.935,0.374
5.132,257.925,0.236
4.155,256.354,0.505
4.403,256.773,0.154
6.113,256.982,0.354
5.383,256.773,0.455
4.64,258.344,0.229
4.892,258.553,0.682
4.155,257.192,0.47
4.158,256.354,0.162
4.644,258.553,0.516
4.403,260.019,0.162
5.137,257.925,0.321
4.399,258.763,0.497
4.892,257.925,0.408
5.132,259.391,0.37
4.158,257.401,0.22
4.399,257.611,0.37
5.137,259.391,0.599
4.647,256.145,0.284
4.647,255.726,0.698
5.132,258.134,0.466
3.666,254.783,0.426
5.132,254.574,0.53
3.91,257.611,0.24
5.381,258.972,0.594
5.132,259.81,0.303
4.403,257.611,0.692
5.137,253.003,0.482
4.644,257.611,0.15
4.399,257.401,0.577
4.158,258.134,0.516
5.128,256.773,0.43
4.399,255.411,0.243
5.381,257.192,0.59
4.888,258.344,0.372
4.403,256.563,0.476
5.137,257.192,0.526
4.892,255.411,0.454
4.647,253.945,0.411
4.399,257.401,0.485
4.64,255.202,0.425
4.155,254.364,0.465
5.132,256.354,0.09
4.647,255.411,0.566
4.644,257.925,0.237
4.888,254.993,0.388
4.399,258.134,0.045
4.644,256.145,0.696
4.892,256.354,0.293
4.644,259.391,0.56
4.155,255.935,0.582
5.381,252.793,0.306
4.647,258.763,0.511
4.399,260.962,0.516
5.137,259.6,0.273
4.155,258.763,0.607
4.884,254.155,0.345
4.399,256.563,0.552
4.647,258.344,0.391
4.647,256.354,0.309
4.884,257.925,0.504
3.91,256.773,0.533
4.888,256.145,0.491
4.403,258.344,0.293
4.155,255.726,0.529
4.151,256.563,0.393
5.139,257.925,0.204
4.647,256.773,0.51
4.647,260.333,0.544
5.137,259.6,0.413
4.155,254.993,0.598
4.64,258.763,0.249
4.647,261.171,0.438
4.403,259.181,0.58
4.647,258.972,0.465
4.892,260.962,0.254
4.399,257.192,0.585
4.892,261.38,0.354
4.892,259.6,0.414
4.151,258.553,0.352
4.394,256.773,0.355
5.377,258.134,0.524
4.396,259.391,0.621
4.647,256.982,0.417
5.381,257.925,0.453
4.155,256.563,0.239
4.892,254.364,0.503
4.403,258.553,0.621
4.647,256.563,0.085
4.892,253.003,0.425
4.888,257.401,0.287
4.888,258.972,0.492
4.644,259.181,0.671
4.888,254.993,0.433
3.666,255.411,0.402
4.892,258.134,0.396
4.892,258.972,0.518
4.647,259.81,0.245
4.647,257.401,0.544
4.647,253.003,0.142
4.884,257.925,0.604
4.894,258.972,0.54
4.399,256.563,0.311
4.647,257.611,0.571
5.132,254.155,0.231
5.137,254.364,0.527
4.647,257.192,0.645
4.155,256.145,0.199
5.132,256.145,0.49
4.155,255.935,0.404
5.381,254.155,0.575
4.64,257.192,0.223
4.158,254.783,0.737
5.377,254.993,0.294
4.644,256.982,0.474
4.644,256.145,0.459
4.644,258.972,0.391
4.647,258.344,0.47
4.396,253.003,0.17
5.126,257.401,0.652
4.644,260.333,0.592
4.399,258.972,0.258
4.892,258.972,0.526
5.137,258.344,0.468
4.644,256.145,0.398
4.644,255.202,0.475
4.888,258.763,0.634
3.914,258.972,0.623
4.647,255.411,0.135
5.143,257.192,0.511
4.155,259.391,0.571
4.894,257.611,-0.009
5.873,257.611,0.485
4.647,257.611,0.675
4.888,257.401,0.369
5.137,259.181,0.542
4.16,260.019,0.415
4.892,259.6,0.298
4.403,257.611,0.518
4.644,257.925,0.341
4.644,259.391,0.275
4.399,260.962,0.58
4.155,257.611,0.264
5.137,258.553,0.526
4.644,259.391,0.417
4.399,257.925,0.112
4.892,256.773,0.562
4.892,259.391,0.531
4.892,257.925,0.291
4.892,258.553,0.542
4.892,261.59,0.43
4.399,258.134,0.352
5.139,253.317,0.378
3.666,258.972,0.238
4.892,260.543,0.33
4.396,258.553,0.54
4.158,258.972,0.405
4.644,255.202,0.372
5.628,258.134,0.19
4.399,258.763,0.543
4.403,256.982,0.314
4.647,257.401,0.549
4.399,255.935,0.375
5.381,254.783,0.388
4.644,257.401,0.559
4.403,254.783,0.239
4.644,254.574,0.58
4.892,255.935,0.515
5.128,255.202,0.465
4.892,258.972,0.742
4.647,257.925,0.375
4.644,253.003,0.409
5.381,257.611,0.156
3.907,260.019,0.468
5.137,259.181,0.205
4.644,255.411,0.453
4.892,253.317,0.085
4.888,258.763,0.525
4.396,260.333,0.54
4.894,259.181,0.171
4.155,257.925,0.757
4.894,253.736,0.306
4.399,256.354,0.255
5.132,257.611,0.49
4.64,255.935,-0.029
5.135,258.134,0.62
5.381,256.145,0.314
4.158,255.202,0.464
4.892,257.611,0.594
5.137,257.401,0.287
4.155,257.401,0.579
4.892,256.563,0.261
5.377,254.993,0.543
3.663,259.6,0.626
4.394,257.925,0.316
4.403,254.155,0.409
5.132,259.181,0.297
5.132,261.38,0.438
4.888,260.543,0.433
4.396,259.81,0.365
4.647,258.553,0.687
4.892,257.611,0.302
4.155,257.611,0.267
5.132,258.344,0.503
4.155,256.145,0.375
5.383,257.925,0.131
5.381,256.773,0.409
4.888,259.181,0.044
4.888,257.925,0.474
5.628,258.344,0.535
4.403,258.134,0.126
5.132,258.344,0.614
4.888,259.6,0.621
4.644,259.391,0.319
4.399,258.972,0.463
4.64,257.192,0.435
5.383,257.192,0.265
3.91,258.972,0.576
4.644,256.563,0.327
4.399,257.192,0.314
5.137,257.611,1.188
5.137,255.726,0.286
4.155,256.773,0.729
4.644,256.563,0.056
4.892,258.553,0.621
4.399,255.411,0.452
4.399,255.935,0.613
5.132,259.181,0.673
3.914,256.145,0.403
4.888,254.155,0.616
5.377,258.972,0.266
4.647,260.333,0.313
4.155,259.181,0.602
4.64,257.611,0.239
4.892,253.736,0.515
4.64,256.773,0.392
4.884,258.763,0.172
4.158,256.773,0.522
4.884,257.192,0.558
4.647,255.411,0.551
4.892,256.354,0.116
4.399,258.553,0.527
5.137,256.773,0.388
4.403,257.192,0.225
4.892,256.145,0.84
4.892,253.945,0.243
4.403,258.134,0.693
4.399,256.145,0.409
4.894,252.793,0.444
4.892,257.401,0.443
5.377,259.391,0.09
3.907,259.81,0.481
3.422,259.81,0.46
4.888,256.982,0.549
4.399,257.925,0.369
4.155,260.333,0.17
5.137,260.333,0.376
4.403,258.344,0.322
4.892,254.155,0.399
4.399,257.925,0.404
4.644,259.81,0.205
3.907,258.134,0.394
5.628,259.6,0.361
4.403,257.611,0.197
4.888,255.726,0.547
5.137,257.925,0.554
3.663,258.344,0.63
5.137,257.192,0.516
4.644,257.192,0.396
4.399,260.333,0.183
4.158,261.171,0.592
4.644,260.333,0.347
4.399,254.993,0.665
5.381,258.763,0.277
4.403,261.799,0.197
4.158,259.391,0.677
3.914,258.972,0.365
4.888,260.752,0.133
3.666,256.982,0.529
4.892,260.333,0.592
5.137,258.134,0.326
4.403,259.391,0.667
5.137,256.563,0.142
4.888,254.993,0.475
4.647,257.611,0.66
4.403,257.192,-0.034
5.628,255.202,0.629
4.155,256.145,0.259
5.132,254.155,0.643
5.377,258.344,0.139
4.403,256.354,0.494
5.137,253.736,0.618
4.399,257.925,0.261
4.399,258.972,0.593
4.647,259.81,0.697
5.626,259.81,0.354
4.155,256.145,0.452
4.638,257.192,-0.016
4.647,258.344,0.49
4.151,256.773,0.457
4.399,256.563,0.537
5.626,258.972,0.524
4.644,258.134,0.522
4.888,259.6,0.629
5.128,257.611,0.427
4.158,258.972,0.763
5.128,256.145,0.476
5.377,255.411,0.406
4.644,258.553,0.751
5.132,258.763,0.558
5.377,257.611,0.245
4.884,258.134,0.717
5.372,261.38,0.731
5.87,261.799,0.251
4.399,260.543,0.757
5.137,261.799,0.421
4.396,260.752,0.306
5.132,258.972,0.188
5.377,264.417,0.664
5.377,261.59,0.626
4.644,263.58,0.288
5.381,262.428,0.465
5.132,263.58,0.63
5.132,265.988,0.641
4.158,264.208,0.527
5.868,260.752,0.17
4.158,261.799,0.57
5.137,265.15,0.603
4.647,264.627,0.485
5.137,263.161,0.537
5.132,262.951,0.369
5.866,265.569,0.393
4.403,266.826,0.029
5.132,263.999,-0.016
4.644,262.428,0.088
5.624,265.36,0.448
4.888,266.198,0.607
5.626,270.177,0.685
4.158,268.606,0.648
5.621,265.36,0.415
5.381,264.627,0.404
5.624,268.187,0.471
5.379,269.234,0.713
5.132,268.397,0.541
4.64,266.198,0.421
5.621,263.999,0.266
5.866,269.444,0.483
5.137,269.234,0.269
4.892,265.779,0.269
5.626,265.988,0.32
4.64,266.826,0.389
5.621,267.768,0.439
5.137,268.397,0.494
4.64,267.035,0.607
5.132,268.816,0.541
5.621,269.234,0.834
4.151,267.559,0.602
5.377,267.559,0.58
5.377,269.758,0.903
5.137,270.386,0.688
5.381,269.444,0.691
5.139,268.397,0.718
5.137,269.758,0.554
4.644,269.025,0.652
5.377,270.386,0.546
4.644,270.596,0.566
5.381,268.187,0.266
5.381,266.616,0.204
4.64,265.988,0.181
4.888,270.596,0.5
5.132,269.968,0.319
4.399,266.407,0.311
5.381,267.245,0.106
5.128,268.187,0.499
5.137,271.224,0.295
4.644,268.606,0.278
5.617,264.627,0.032
4.399,267.245,0.149
5.137,270.386,0.121
4.64,269.758,0.286
4.64,269.234,0.226
4.644,267.978,0.388
5.626,267.245,0.437
4.396,271.643,0.735
4.888,267.768,0.309
5.132,268.816,0.15
4.399,273.423,0.172
5.132,273.214,0.428
5.137,269.758,0.419
4.647,269.968,0.46
4.394,269.444,0.399
5.372,273.423,0.659
4.155,273.004,0.566
4.892,269.234,0.53
5.137,266.198,0.399
5.381,270.386,0.322
4.396,273.004,0.205
5.137,272.795,0.347
4.158,270.805,0.459
5.381,271.643,0.057
4.892,273.842,0.316
5.137,272.795,0.309
4.644,269.234,0.52
4.647,267.768,0.518
4.888,272.795,0.552
4.399,275.622,0.548
4.888,271.853,0.365
5.137,269.758,0.2
5.132,266.826,0.192
5.137,271.224,0.426
5.132,273.633,0.392
4.396,271.853,0.544
5.381,271.015,0.547
5.624,269.968,0.43
4.888,268.606,0.537
5.377,270.386,0.714
5.132,268.606,0.476
5.381,267.978,0.522
5.621,273.423,0.385
4.888,273.842,0.233
4.884,270.177,0.231
5.621,268.606,0.142
4.399,268.187,0.309
5.617,271.015,0.238
4.892,272.376,0.632
5.132,269.968,0.608
4.399,267.245,0.56
5.626,269.444,0.305
5.377,270.596,0.717
4.644,272.586,0.547
5.381,269.758,0.726
5.132,270.177,0.505
4.644,273.423,0.516
4.888,272.586,0.59
5.137,269.025,0.272
4.399,266.826,0.33
6.105,271.224,0.353
4.399,273.842,0.387
5.873,269.968,0.306
4.64,268.187,0.199
4.644,266.198,0.303
4.644,271.434,0.36
5.372,273.214,0.231
3.907,270.386,0.466
4.394,269.758,0.465
4.888,269.444,0.533
5.377,270.805,0.515
4.888,273.842,0.776
4.888,272.586,0.531
5.132,270.177,0.416
4.399,274.785,0.397
5.137,274.994,0.171
3.907,271.224,0.201
4.644,270.596,0.327
5.381,269.968,0.432
5.132,273.004,0.372
4.644,274.052,0.619
5.381,271.643,0.641
4.888,269.234,0.468
5.866,270.386,0.297
5.132,271.643,0.298
4.888,275.832,0.454
4.888,273.633,0.588
5.621,270.805,0.476
5.624,274.052,0.524
4.647,275.204,0.602
4.892,272.795,0.643
4.155,270.386,0.411
5.132,270.805,0.288
5.617,275.832,0.677
4.888,276.46,0.435
5.132,273.214,0.468
5.128,270.177,0.574
4.884,269.234,0.505
4.64,273.004,0.354
5.128,273.842,-0.057
4.155,273.423,-0.134
5.137,272.376,0.039
4.892,270.596,0.139
5.379,273.423,0.201
4.399,271.434,0.361
5.626,270.805,0.607
4.403,274.261,0.632
5.381,273.423,0.522
5.624,269.444,0.426
4.64,266.826,0.114
5.377,271.015,0.164
5.137,273.214,0.079
4.399,271.853,0.126
4.158,269.968,0.256
5.372,266.616,0.15
4.399,270.177,0.519
5.128,272.795,0.735
4.892,271.853,0.551
4.64,270.805,0.437
5.132,272.376,0.813
5.377,274.575,0.544
4.155,269.968,0.461
5.377,268.397,-0.151
5.621,267.559,0.403
4.888,272.795,0.605
4.64,273.842,0.24
5.626,270.596,0.112
4.399,269.444,0.116
5.381,269.234,0.118
5.377,271.434,0.298
4.158,274.052,0.486
5.137,272.167,0.535
4.892,269.758,0.457
5.377,269.758,0.598
4.892,270.596,0.427
5.377,275.622,0.348
4.644,273.004,0.216
5.137,269.968,0.198
5.621,273.214,0.198
4.399,274.052,0.275
5.137,271.015,0.305
4.892,268.606,0.483
5.132,270.386,0.46
5.137,272.167,0.657
5.381,275.832,0.466
4.155,273.214,0.267
5.132,270.177,0.153
4.888,269.968,0.38
4.64,273.633,0.488
4.888,275.204,0.596
4.892,274.994,0.549
4.888,271.224,0.468
4.888,272.795,0.507
5.137,276.67,0.295
5.132,274.052,0.275
5.132,270.596,0.28
4.892,269.758,0.431
5.379,272.795,0.544
4.882,273.842,0.684
5.132,273.633,0.558
4.888,272.795,0.398
5.866,271.224,0.343
5.621,273.633,0.264
5.379,272.586,0.341
5.377,273.214,0.358
4.884,273.633,0.663
5.132,273.633,0.587
4.644,273.004,0.548
4.644,273.214,0.426
5.135,271.015,0.562
5.377,267.978,0.487
4.403,273.423,0.751
5.137,273.842,0.574
4.155,273.004,0.621
4.396,270.386,0.378
4.396,271.643,0.302
5.139,273.423,0.293
4.644,272.795,0.342
4.892,269.758,0.302
5.866,269.025,0.383
4.644,271.015,0.574
5.137,271.434,0.571
4.888,271.224,0.615
5.132,268.397,0.237
5.135,268.816,0.624
5.137,273.633,0.657
3.91,270.805,0.641
5.132,267.245,0.393
4.888,267.559,0.426
5.137,271.434,0.453
4.647,272.586,0.675
5.137,272.167,0.544
4.64,269.968,0.535
5.626,267.768,0.378
4.64,273.842,0.488
5.132,274.575,0.267
5.383,273.214,0.238
5.377,270.177,0.447
4.638,271.224,0.504
4.399,273.004,0.525
4.399,270.596,0.219
4.399,269.968,0.446
5.132,269.025,0.43
5.132,274.994,0.67
5.137,274.994,0.541
4.888,272.795,0.704
5.377,270.177,0.278
4.647,271.015,0.319
5.381,275.832,0.244
4.644,275.204,0.496
4.884,272.586,0.618
5.381,271.224,0.455
4.644,273.004,0.519
4.888,273.004,0.559
4.888,272.167,0.303
4.64,270.386,0.52
4.884,271.015,0.541
5.377,275.622,0.256
3.669,274.261,0.436
4.888,271.434,0.634
5.377,270.596,0.581
4.888,273.214,0.569
4.888,273.423,0.503
4.892,272.586,0.438
5.621,273.423,0.427
4.644,273.633,0.211
5.377,271.853,0.204
4.399,270.386,-0.062
5.624,270.805,0.12
4.644,274.575,0.377
5.137,274.261,0.651
3.907,272.795,0.474
5.873,272.586,0.579
4.644,271.224,0.945
5.132,269.234,0.721
4.884,273.004,0.461
5.126,272.376,0.491
4.403,272.586,0.439
5.377,271.015,0.591
5.137,271.853,0.54
4.888,272.376,0.284
4.888,273.004,0.306
5.137,271.015,0.035
4.647,271.643,0.107
4.399,272.376,0.002
5.132,270.596,0.339
4.647,269.234,0.424
6.357,272.376,0.535
4.892,269.234,0.378
4.64,273.842,0.518
4.647,272.376,0.571
5.128,269.758,0.62
4.884,268.187,0.714
5.372,271.224,0.721
4.399,272.167,0.515
4.892,271.853,0.081
5.132,271.224,0.57
4.644,269.758,0.127
4.882,273.004,0.387
5.377,272.795,0.114
4.888,273.214,-0.042
4.888,272.795,0.194
5.137,273.004,0.199
4.399,271.643,0.117
5.137,272.167,0.232
5.137,271.015,0.436
4.644,268.816,0.485
5.132,274.994,0.602
5.381,274.994,0.503
4.399,273.214,0.496
5.132,270.596,0.525
5.372,272.167,0.236
4.403,274.575,-0.029
4.884,274.575,0.026
4.894,272.167,0.146
4.884,272.167,0.292
4.884,273.214,0.53
5.132,271.643,0.51
4.158,270.386,0.565
5.377,270.386,0.737
4.647,271.643,0.475
4.888,275.413,0.479
4.647,274.575,0.182
5.377,271.643,-0.095
4.399,270.386,0.223
4.892,272.167,0.243
5.377,271.853,0.442
4.649,271.643,0.271
5.132,273.004,0.394
4.644,273.423,0.474
4.399,271.434,0.569
4.403,269.968,0.437
5.87,270.596,0.558
4.396,273.842,0.59
5.381,273.423,0.422
5.137,270.177,0.349
4.892,272.376,0.295
4.892,270.805,0.36
5.377,268.606,0.21
5.132,273.214,0.049
5.139,273.004,-0.22
4.644,272.586,-0.165
5.381,270.386,0.194
4.888,271.224,0.269
4.882,272.167,0.249
5.626,272.586,0.341
4.394,268.606,0.444
5.624,267.978,0.71
5.132,273.004,0.525
4.888,272.167,0.549
4.647,268.816,0.541
5.626,267.559,0.608
5.132,268.397,0.608
4.647,269.758,0.532
4.403,269.758,0.481
5.621,268.606,0.555
4.888,271.853,0.415
5.381,271.853,0.514
5.377,268.816,0.229
4.647,266.616,0.178
5.372,270.596,0.129
5.868,273.004,0.037
4.64,272.586,0.472
4.644,270.177,0.371
5.381,266.616,0.389
4.64,269.444,0.519
5.128,273.214,0.576
4.884,273.214,0.594
4.64,269.025,0.408
5.377,273.423,0.57
6.11,275.413,0.447
5.377,272.376,0.071
5.137,271.015,0.36
6.11,269.444,0.527
5.132,273.423,0.647
5.621,277.612,0.365
5.132,278.031,0.392
5.132,278.031,0.531
5.132,277.193,0.557
5.617,275.832,0.542
5.132,278.031,0.327
5.621,276.46,0.64
5.617,275.622,0.656
4.888,279.811,0.266
5.377,278.45,0.564
4.884,276.251,0.791
5.372,273.633,0.31
5.132,277.612,0.21
6.11,279.811,0.516
5.137,279.602,0.66
4.64,277.403,0.393
5.866,274.785,0.409
5.866,274.785,0.516
5.37,278.45,0.482
5.866,279.602,0.421
4.638,277.193,0.636
5.626,279.811,0.574
5.377,282.01,0.215
5.377,280.021,0.656
5.132,278.869,0.326
5.372,277.612,0.177
5.621,280.44,0.736
5.626,282.22,0.504
5.128,282.01,0.552
4.888,281.068,0.736
5.372,279.602,0.243
4.647,280.858,0.638
6.362,279.811,0.582
6.357,279.078,0.145
5.372,277.193,0.525
5.866,278.869,0.255
5.132,282.848,0.757
4.64,283.686,0.621
5.381,282.848,0.264
5.381,283.686,0.635
5.372,283.476,0.304
5.132,282.639,0.33
5.377,280.44,0.609
5.377,283.057,0.085
5.626,285.257,0.426
5.132,283.057,0.458
4.399,282.22,0.668
6.11,280.44,0.477
5.377,280.44,0.691
5.621,282.639,0.651
5.381,280.23,0.277
4.888,277.403,0.403
5.866,279.078,0.232
4.888,281.591,0.563
5.137,287.037,0.458
5.132,286.618,0.586
6.357,284,0.111
5.372,282.01,0.621
5.137,284,0.342
5.626,281.068,0.482
4.888,279.602,0.304
5.868,281.801,0.42
5.617,285.466,0.46
5.137,286.827,0.487
5.132,283.057,-0.077
5.866,285.047,0.482
4.64,286.827,0.304
5.621,288.293,0.558
4.892,287.456,0.397
5.866,285.885,0.571
6.11,287.246,0.378
4.644,285.885,0.669
5.377,283.057,0.602
5.377,280.44,0.394
5.377,283.267,0.441
