I1,I2,I3
8.501,-496.162,-0.253
9.843,-498.152,-0.898
8.046,-491.973,-0.499
10.514,-493.754,-0.731
9.395,-493.754,-0.48
8.266,-490.507,-0.281
10.066,-495.534,-0.194
9.18,-494.173,-0.433
8.72,-497.314,-0.427
8.717,-495.743,-0.669
8.508,-495.953,-0.101
9.159,-497.733,-1.141
8.724,-490.717,0.151
9.611,-493.335,-0.645
9.611,-493.963,-0.007
9.168,-490.298,-0.985
9.606,-495.115,-0.07
8.06,-493.125,-0.576
10.281,-494.173,0.021
8.501,-494.382,-0.909
8.493,-495.743,-0.594
6.269,-497.733,-0.101
4.698,-488.937,0.076
5.143,-489.146,0.031
4.478,-487.889,0.524
4.03,-481.92,0.541
6.502,-484.957,0.081
4.921,-481.083,-0.195
4.702,-479.302,-0.378
5.597,-480.454,0.146
5.152,-475.114,-0.338
5.15,-476.684,-0.382
5.829,-474.904,-0.066
5.821,-473.857,0.317
5.824,-474.485,-0.076
4.254,-472.077,-0.002
6.269,-474.695,-0.073
4.256,-473.857,-0.415
4.474,-471.029,-0.005
6.941,-474.904,0.043
4.928,-469.668,0.343
5.824,-470.506,-0.142
5.369,-470.087,-0.431
4.25,-467.469,0.313
7.168,-468.83,-0.288
4.926,-468.097,-0.198
5.152,-463.699,0.166
6.941,-466.422,-0.22
4.702,-461.081,0.015
6.72,-461.814,-0.291
7.392,-463.699,0.028
5.816,-454.379,0.078
8.06,-454.065,-0.192
5.821,-453.437,-0.439
5.6,-449.981,-0.392
7.382,-452.18,-0.533
5.374,-453.227,0.039
6.941,-450.4,0.192
6.269,-451.028,-0.204
6.045,-452.389,0.522
6.272,-451.237,0.356
7.389,-449.038,-0.032
5.145,-450.19,0.214
8.064,-450.19,0.107
5.374,-447.049,-0.348
6.272,-447.991,0.267
6.944,-449.771,-0.522
6.037,-446.63,-0.377
6.496,-444.431,0.146
8.284,-443.174,-0.195
5.821,-444.954,-0.249
7.158,-441.603,-0.386
7.392,-443.383,-0.448
6.493,-439.823,0.391
6.941,-440.032,-0.237
7.84,-445.373,-0.09
6.04,-438.985,-0.226
6.708,-443.593,-0.367
6.717,-440.975,-0.192
6.045,-440.032,-0.244
8.06,-442.232,-0.729
7.158,-438.985,-0.042
6.711,-435.215,-0.449
8.501,-435.529,-0.538
6.264,-432.388,-0.264
7.836,-434.587,-0.276
7.158,-438.985,-0.441
6.493,-436.786,-0.387
6.935,-437.205,0.232
7.613,-437.205,-0.836
6.264,-435.006,-0.278
7.158,-434.168,-0.278
8.053,-436.786,-0.299
6.045,-430.922,-0.304
8.284,-432.178,-0.155
6.935,-431.76,-0.392
6.487,-429.351,0.079
7.606,-433.959,-0.76
7.382,-431.55,-0.187
6.487,-432.178,-0.529
8.277,-431.969,-0.54
6.717,-434.378,0.095
6.487,-431.131,-0.215
8.269,-435.006,-0.215
6.487,-429.351,-0.626
7.613,-427.571,0.072
8.053,-431.131,-0.623
6.717,-424.743,-0.393
8.06,-429.56,0.061
7.165,-429.351,-0.645
6.711,-431.55,-0.314
7.168,-428.513,0.179
7.389,-435.006,-0.367
7.158,-429.77,-0.211
7.83,-429.77,-0.052
8.064,-430.608,-0.273
6.935,-424.324,-0.228
7.836,-429.142,-0.115
6.487,-425.372,-0.775
7.382,-424.743,-0.602
8.053,-428.199,-0.415
6.04,-425.581,-0.271
8.053,-426.942,-0.471
7.836,-426.733,-0.679
6.717,-428.199,-0.034
7.158,-425.372,-0.199
8.508,-427.571,-0.658
7.165,-427.99,-0.562
7.165,-420.973,0.115
9.18,-426.314,-0.386
7.379,-424.743,-0.674
7.165,-419.717,-0.612
8.046,-428.199,-0.383
6.493,-425.372,-0.485
7.389,-423.696,0.227
8.053,-429.77,-0.255
6.264,-422.335,-0.455
8.956,-425.162,-0.601
7.602,-425.581,-0.586
7.613,-419.926,-0.211
7.836,-423.906,-0.536
7.826,-423.173,-0.897
7.382,-422.335,-0.623
7.382,-424.324,-0.353
8.508,-424.324,-0.304
6.711,-426.105,0.233
7.836,-423.382,-0.421
7.613,-427.99,-0.314
6.264,-426.524,-0.645
8.053,-422.963,-0.521
8.06,-427.152,0.22
6.487,-423.382,-0.107
8.277,-422.544,-0.497
7.158,-426.314,-0.383
6.717,-421.497,-0.404
8.277,-423.173,-0.229
6.711,-425.791,-0.293
6.717,-421.497,-0.507
8.501,-426.105,-0.717
6.484,-426.314,-0.735
7.382,-420.136,-0.146
8.724,-426.105,-0.155
7.382,-423.696,-0.231
7.165,-418.355,-0.322
8.273,-425.581,-0.386
7.389,-422.544,-0.493
7.165,-419.717,-0.664
8.501,-426.314,-0.944
6.935,-420.764,-0.431
7.165,-420.136,-0.61
8.501,-426.314,-0.626
6.717,-419.717,-0.016
7.836,-421.497,-0.192
8.501,-424.953,-0.156
6.941,-418.355,-0.035
7.83,-422.125,-0.519
7.83,-422.963,-0.731
6.482,-417.937,-0.431
8.732,-422.125,-0.383
7.836,-423.696,-0.836
7.152,-417.937,-0.306
8.732,-423.382,-0.254
7.613,-423.173,-0.138
7.389,-420.345,-0.322
8.288,-424.534,-0.333
7.836,-422.335,-0.42
7.83,-422.335,-0.554
7.83,-422.544,-0.249
7.836,-420.973,-0.244
7.606,-422.754,-0.177
7.606,-420.764,-0.182
8.053,-421.706,-0.658
7.165,-423.382,-0.428
7.392,-420.345,-0.778
7.389,-423.382,-0.784
7.165,-422.963,-0.367
7.606,-422.335,-0.588
7.382,-423.173,-0.417
6.484,-422.544,-0.283
8.06,-421.706,-0.156
7.83,-422.963,-0.286
7.158,-420.136,-0.155
8.277,-420.345,-0.415
6.941,-422.335,-0.958
8.732,-419.088,-0.64
7.83,-421.288,-0.547
7.382,-423.173,-0.829
8.732,-419.088,-0.533
7.158,-422.335,-0.54
7.158,-423.382,-0.68
7.836,-417.937,-0.101
7.382,-420.764,-0.542
7.379,-421.706,-0.651
8.06,-419.298,-0.354
7.158,-419.926,-0.577
8.046,-421.497,-0.605
7.836,-419.298,-0.286
7.84,-420.555,-0.138
8.053,-422.544,-0.389
7.606,-419.926,-0.103
7.836,-421.916,-0.533
7.836,-423.382,-0.417
7.382,-419.926,-0.731
7.382,-423.696,-0.715
6.711,-423.696,-0.569
8.508,-418.565,-0.745
7.83,-422.754,-0.931
7.165,-421.916,-0.626
8.732,-418.565,-0.662
7.382,-422.335,-0.862
7.158,-423.382,-0.424
7.826,-419.717,-0.321
6.711,-424.534,-0.374
7.158,-423.696,-0.062
8.501,-419.088,-0.073
7.389,-425.162,-0.599
7.613,-422.754,-0.262
7.596,-419.507,-0.499
7.165,-425.372,-0.857
7.826,-420.345,-0.671
7.83,-418.355,-0.609
7.158,-424.743,-0.829
8.053,-419.717,-0.4
8.06,-418.565,-0.619
7.382,-423.382,-0.714
6.717,-420.555,-0.607
7.382,-419.717,-0.43
7.379,-424.743,-0.643
7.389,-419.298,-0.245
8.96,-418.565,-0.36
8.064,-422.754,-0.417
7.165,-416.889,-0.198
8.269,-417.727,-0.364
7.155,-422.335,-0.494
6.944,-417.518,0.184
8.053,-418.565,-0.1
7.158,-423.696,0.022
7.158,-418.565,0.031
8.284,-419.926,-0.365
7.158,-422.125,-0.331
7.616,-419.088,0.042
8.508,-419.298,-0.181
7.158,-420.973,-0.328
7.382,-417.937,0.051
7.83,-419.298,-0.109
6.935,-421.497,-0.249
8.053,-418.565,-0.433
7.606,-420.555,-0.719
7.613,-422.754,-0.464
7.606,-419.088,-0.559
7.379,-422.125,-0.554
7.83,-423.382,-0.381
7.596,-417.937,-0.154
7.602,-421.916,-0.491
7.606,-422.335,-0.233
7.379,-419.298,-0.714
7.84,-419.717,-0.988
7.602,-421.706,-0.364
7.382,-419.717,-0.607
7.606,-420.764,-0.487
8.288,-422.335,-0.009
7.158,-419.717,-0.17
7.606,-421.497,-0.045
7.606,-422.754,0.171
6.935,-419.298,-0.195
7.819,-420.973,-0.159
7.379,-421.706,0.018
8.273,-417.937,-0.17
7.158,-420.136,-0.182
7.613,-420.764,0.004
8.736,-417.518,-0.062
7.382,-418.565,-0.403
7.389,-418.774,-0.046
7.826,-419.088,-0.032
7.389,-419.507,-0.366
7.606,-419.926,0.021
7.83,-419.717,-0.052
8.053,-419.926,-0.521
7.84,-420.136,-0.148
7.606,-419.088,-0.288
7.83,-419.298,-0.68
8.277,-419.088,-0.117
7.155,-418.146,-0.094
7.379,-418.774,-0.441
7.83,-419.717,-0.134
7.613,-419.717,-0.59
7.613,-420.764,-1.057
7.155,-420.345,-0.106
7.382,-420.973,-0.486
7.606,-419.507,-0.815
6.932,-420.764,-0.458
7.83,-419.507,-0.594
8.284,-418.565,-0.889
7.158,-420.345,-0.527
7.83,-419.088,-0.531
8.277,-418.355,-0.851
6.487,-420.345,-0.596
8.053,-419.088,-0.383
8.736,-419.717,-0.493
6.264,-422.125,-0.118
8.724,-419.926,-0.074
8.053,-420.973,-0.199
6.487,-421.706,-0.123
8.717,-420.555,-0.288
7.83,-417.727,-0.396
6.487,-418.565,0.043
8.724,-419.926,-0.199
7.836,-417.727,-0.316
6.255,-419.298,0.092
8.724,-420.136,-0.292
8.277,-418.774,-0.35
7.165,-419.926,-0.215
7.376,-420.136,-0.615
8.508,-418.565,-0.438
6.935,-419.717,-0.537
7.596,-420.136,-0.735
8.501,-418.774,-0.568
7.158,-419.088,-0.562
8.053,-419.298,-0.497
8.501,-417.518,-0.33
6.708,-417.937,-0.132
8.508,-420.136,-0.58
8.053,-418.774,-0.531
6.487,-419.926,-0.75
8.508,-420.973,-1.021
8.284,-419.717,-0.551
6.941,-420.764,-0.627
8.277,-420.555,-0.841
7.836,-419.298,-0.272
6.932,-420.345,-0.464
8.724,-419.717,-0.63
6.925,-419.088,-0.094
7.382,-420.345,-0.326
7.823,-419.717,-0.286
7.158,-416.68,0.012
6.935,-422.335,-0.14
7.836,-424.953,-0.511
7.158,-417.727,-0.582
7.83,-422.963,-0.577
7.602,-423.173,-0.813
7.84,-417.099,-0.455
8.512,-420.764,-0.502
7.606,-420.345,-0.823
7.389,-415.947,-0.538
7.83,-421.497,-0.465
7.602,-421.288,-0.725
7.158,-416.889,-0.47
8.06,-422.125,-0.336
7.83,-420.973,-0.665
7.616,-417.727,-0.048
7.606,-421.706,-0.251
7.826,-420.136,-0.767
6.932,-415.947,-0.446
8.269,-420.973,-0.43
8.284,-418.774,-0.681
6.484,-414.9,-0.514
8.501,-420.555,-0.498
8.053,-419.926,-0.668
6.493,-416.156,-0.409
8.501,-422.125,-0.277
8.06,-420.555,-0.265
3.806,-416.366,0.549
5.15,-419.298,0.116
3.806,-415.947,-0.153
2.461,-409.14,-0.015
4.921,-411.549,-0.018
3.806,-412.282,0.127
3.584,-406.732,0.028
4.032,-405.684,0.039
4.48,-402.857,0.046
4.702,-399.506,0.026
4.48,-402.124,0.057
4.484,-402.647,-0.376
3.803,-400.029,0.381
4.478,-398.878,-0.148
4.478,-400.448,-0.304
4.03,-396.888,0.411
4.48,-396.469,-0.122
3.582,-399.506,-0.061
4.03,-396.469,0.463
5.376,-396.888,0.133
5.821,-398.668,-0.465
4.478,-394.06,0.206
4.039,-394.06,-0.143
4.696,-395.108,-0.555
5.374,-392.49,-0.375
4.702,-391.233,-0.015
5.6,-390.291,-0.133
4.256,-389.872,-0.487
4.256,-386.625,-0.186
6.278,-387.673,-0.406
5.597,-385.997,-0.461
6.269,-378.981,-0.06
6.484,-377.829,-0.25
5.15,-377.619,-0.5
5.597,-375.42,0.057
5.821,-373.431,-0.605
5.143,-376.363,0.081
5.6,-374.373,-0.012
5.143,-375.211,-0.167
5.15,-376.049,0.134
4.928,-373.431,-0.385
4.03,-372.593,0.114
4.702,-373.431,-0.552
5.824,-376.049,0.006
4.921,-372.593,-0.221
6.048,-374.792,0.037
6.496,-375.42,-0.515
6.053,-371.965,0.123
6.045,-367.566,-0.514
6.944,-368.404,-0.271
5.821,-369.556,0.056
5.593,-364.948,-0.342
5.597,-366.938,-0.308
5.6,-368.404,-0.167
4.928,-365.158,-0.314
4.478,-367.985,-0.294
6.048,-369.032,-0.106
5.816,-367.147,-0.581
5.597,-364.006,-0.425
6.269,-367.357,-0.077
5.821,-367.357,-0.193
6.269,-364.948,-0.487
6.711,-361.807,-0.573
6.045,-363.796,-0.519
5.374,-360.969,-0.485
6.037,-360.76,-0.035
5.376,-362.33,-0.175
5.824,-364.948,0.055
5.824,-360.55,-0.031
5.597,-361.178,-0.332
5.824,-365.158,-0.533
4.926,-358.979,-0.363
5.593,-359.398,-0.369
6.048,-360.341,-0.292
5.374,-358.77,-0.441
6.048,-356.571,-0.197
6.944,-357.723,-0.277
6.717,-360.76,-0.448
5.597,-355.105,-0.38
7.168,-356.152,-0.516
5.593,-358.142,-0.557
5.593,-357.199,-0.652
6.493,-355.733,-0.573
6.717,-356.78,-0.718
6.944,-359.398,-0.784
6.493,-357.932,-0.118
6.272,-355.733,-0.516
6.487,-355.942,-0.762
5.821,-355.314,-0.582
4.926,-352.382,-0.425
6.493,-355.314,-0.134
6.269,-355.942,0.073
5.597,-352.173,-0.455
6.04,-354.581,-0.343
6.72,-356.571,-0.433
5.145,-354.791,-0.36
5.369,-353.324,-0.199
6.264,-354.791,-0.126
6.045,-357.932,-0.366
6.711,-352.906,-0.361
6.493,-352.696,-0.504
6.264,-354.162,-0.4
6.711,-353.953,-0.488
5.821,-350.497,-0.657
6.717,-353.324,-0.442
7.168,-354.372,0.107
5.376,-350.497,-0.376
6.72,-353.115,-0.383
6.493,-354.581,-0.514
5.6,-352.382,-0.254
6.048,-350.916,-0.28
6.045,-352.696,-0.315
5.597,-354.581,-0.543
5.145,-353.534,-0.621
5.369,-349.764,-0.269
6.272,-351.963,-0.071
6.04,-350.288,-0.361
5.145,-348.717,-0.52
6.04,-350.916,-0.532
6.496,-354.162,-0.187
5.59,-348.926,-0.519
6.04,-348.507,-0.779
6.717,-350.706,-0.482
4.926,-348.298,-0.2
5.824,-348.507,-0.132
6.045,-349.764,-0.509
5.593,-353.115,-0.447
5.376,-349.345,-0.094
5.821,-349.345,-0.339
6.04,-350.706,-0.664
6.935,-349.973,-0.178
5.369,-350.497,-0.579
6.711,-349.345,-0.424
6.935,-350.916,-0.468
6.045,-347.146,-0.192
6.493,-347.565,-0.474
6.935,-349.973,-0.597
6.269,-349.345,-0.101
6.264,-351.125,-0.568
6.272,-349.345,-0.504
6.493,-349.555,-0.107
6.711,-349.973,-0.498
6.048,-346.937,-0.396
6.037,-349.345,-0.228
6.717,-353.324,-0.424
6.04,-347.355,-0.486
6.496,-347.774,-0.22
7.389,-349.555,-0.61
5.816,-346.727,-0.69
5.816,-345.889,-0.482
6.717,-348.507,-0.089
5.369,-352.173,-0.258
4.926,-347.355,-0.503
6.045,-347.774,-0.138
5.597,-350.288,-0.673
6.269,-348.088,-0.701
5.593,-347.355,-0.029
6.045,-348.088,-0.421
7.168,-351.544,-0.729
5.821,-347.355,-0.081
4.926,-348.088,-0.331
5.824,-349.555,-0.58
5.821,-347.355,-0.098
5.374,-349.973,-0.559
6.269,-347.565,-0.531
6.717,-349.136,-0.249
5.597,-345.68,-0.214
6.726,-346.937,-0.593
7.389,-348.926,-0.309
5.6,-345.889,-0.487
6.493,-349.764,-0.464
6.935,-348.088,-0.166
6.045,-349.973,-0.734
6.487,-348.507,-0.369
6.72,-346.099,-0.36
5.814,-347.565,-0.531
6.493,-345.156,-0.229
6.72,-346.727,-0.656
5.15,-346.518,-0.707
6.269,-348.507,0.059
6.045,-346.099,-0.38
5.829,-345.366,0.004
6.264,-347.355,-0.093
6.264,-347.355,-0.385
4.921,-343.9,-0.496
6.048,-347.146,-0.182
6.045,-348.507,-0.594
5.369,-345.68,0.083
6.048,-345.889,-0.452
6.487,-347.565,-0.635
6.04,-348.507,-0.415
6.944,-347.146,-0.708
6.487,-346.308,-0.179
6.72,-347.355,-0.594
6.487,-347.146,-0.663
6.496,-349.136,-0.291
6.269,-347.774,-0.432
6.944,-350.497,-0.492
5.6,-345.889,0.093
6.045,-346.937,0.067
6.717,-349.136,-0.587
6.048,-346.727,0.106
6.264,-350.497,-0.399
6.935,-348.298,-0.43
6.941,-349.345,-0.361
5.821,-348.088,-0.741
6.493,-344.737,-0.01
5.593,-346.727,-0.315
5.821,-348.298,-0.591
5.597,-348.926,-0.204
6.045,-345.366,-0.499
6.045,-346.937,-0.245
6.717,-348.717,-0.583
6.272,-344.947,-0.64
6.717,-347.565,-0.468
6.717,-347.565,-0.332
6.493,-349.973,-0.548
6.269,-346.099,-0.189
6.717,-346.937,-0.687
6.711,-349.764,-0.441
6.493,-345.156,-0.215
6.269,-346.727,-0.616
7.168,-346.518,-0.243
6.717,-346.937,-0.364
6.045,-343.481,-0.226
6.935,-346.099,-0.554
7.382,-349.764,-0.762
5.816,-343.481,-0.043
6.264,-344.109,-0.553
6.717,-347.565,-0.481
5.376,-347.355,-0.444
5.15,-344.528,-0.71
6.269,-346.727,0.04
5.597,-348.298,-0.717
6.04,-348.088,-0.133
6.269,-344.528,-0.327
6.711,-346.099,-0.577
6.717,-348.298,-0.426
6.269,-342.748,-0.597
7.168,-345.366,-0.172
7.165,-347.146,-1.071
5.593,-346.727,-0.416
6.496,-344.528,-0.427
6.037,-347.355,-0.619
6.264,-350.497,-0.116
6.493,-343.9,-0.626
5.6,-347.774,-0.662
6.264,-347.146,-0.438
6.493,-348.088,-0.356
6.269,-344.737,-0.454
6.496,-347.565,-0.226
6.717,-351.335,-0.591
5.6,-344.319,-0.554
5.6,-345.68,-0.153
6.496,-346.937,-0.791
5.374,-344.947,0.111
6.045,-344.737,-0.465
6.045,-345.889,-0.504
6.487,-351.125,-0.426
6.272,-345.889,-0.696
5.824,-346.727,0.044
6.493,-348.088,-0.107
6.269,-347.355,-0.126
6.493,-344.528,-0.479
7.392,-346.099,-0.1
6.717,-350.706,-0.558
6.272,-345.366,-0.288
6.941,-344.737,-0.436
6.493,-346.308,-0.558
6.711,-345.889,-0.057
6.711,-344.528,-0.566
6.269,-346.727,-0.165
6.941,-348.298,-0.621
6.04,-345.366,-0.449
5.597,-345.366,-0.068
6.272,-346.937,-0.549
6.048,-347.146,-0.184
5.381,-342.119,-0.447
6.045,-345.366,-0.731
6.717,-347.355,-0.013
6.272,-344.737,-0.38
6.493,-344.737,-0.226
7.165,-344.737,-0.417
6.045,-348.717,-0.459
6.717,-343.69,-0.37
6.269,-344.947,-0.632
5.816,-347.146,0.005
6.493,-344.528,-0.916
6.944,-348.298,-0.432
6.269,-347.355,-0.209
6.487,-349.973,-0.529
6.264,-347.774,-0.181
6.487,-345.889,-0.457
6.935,-348.088,-0.49
6.487,-346.308,-0.753
6.269,-345.68,-0.3
6.717,-346.727,-0.525
5.59,-348.717,-0.21
5.376,-346.099,-0.67
5.374,-345.889,-0.338
5.59,-347.774,-0.137
6.04,-347.355,-0.873
5.824,-348.298,0.067
6.04,-346.099,-0.334
6.717,-347.774,-0.524
6.037,-350.497,-0.103
6.493,-348.507,-0.49
6.272,-348.926,-0.339
5.593,-348.088,-0.402
6.045,-348.298,-0.581
6.941,-345.156,-0.558
6.717,-346.937,-0.41
6.944,-346.099,-0.558
6.269,-349.136,-0.187
6.269,-347.355,-0.432
6.944,-347.565,-0.813
6.045,-347.355,-0.044
6.496,-344.109,-0.457
6.717,-346.518,-0.156
5.816,-348.088,-0.662
6.045,-348.088,-0.372
5.374,-344.528,-0.426
5.374,-346.727,-0.713
6.045,-348.717,-0.009
5.824,-344.737,-0.565
6.72,-346.099,-0.702
6.493,-344.947,-0.287
6.045,-347.146,-0.554
5.597,-344.319,-0.107
6.045,-346.308,-0.49
5.143,-348.088,-0.14
6.269,-346.308,-0.426
6.717,-346.099,-0.364
6.269,-346.518,-0.546
6.045,-347.565,-0.58
6.487,-344.528,-0.117
6.493,-346.727,-0.56
6.944,-349.345,-0.123
6.487,-346.099,-0.519
5.821,-344.109,-0.702
6.717,-346.099,-0.151
5.374,-346.518,-0.236
4.926,-344.528,-0.51
6.726,-346.727,-0.272
5.374,-346.727,-0.735
6.269,-348.507,-0.011
6.717,-344.319,-0.582
6.045,-346.099,-0.333
6.493,-349.973,-0.106
5.145,-345.68,-0.52
6.496,-347.355,-0.264
5.821,-347.774,-0.541
6.272,-348.088,-0.718
6.04,-344.737,-0.004
6.717,-346.727,-0.656
6.487,-349.764,-0.133
6.04,-342.329,-0.427
6.717,-347.146,-0.625
6.269,-347.146,-0.077
6.493,-347.565,-0.486
4.48,-343.481,0.087
3.359,-343.481,-0.054
3.136,-343.69,0.336
2.016,-341.491,-0.179
2.687,-335.522,0.062
4.264,-335.732,0.236
2.687,-334.894,0.359
4.26,-330.077,-0.138
4.032,-330.286,0.173
3.808,-332.276,-0.183
4.032,-325.888,-0.413
3.584,-324.422,0.217
2.911,-326.307,0.25
3.36,-327.459,0.264
3.359,-321.071,0.073
4.036,-321.071,0.381
4.256,-325.469,-0.162
3.136,-323.689,-0.187
3.584,-318.243,-0.015
3.803,-321.49,-0.033
3.582,-321.28,0.396
3.808,-318.872,-0.049
3.582,-320.652,-0.356
3.139,-319.291,0.371
4.254,-317.615,-0.292
4.032,-319.605,-0.563
3.582,-320.442,-0.137
3.135,-315.625,-0.188
3.811,-315.206,0.035
4.26,-310.389,-0.074
4.256,-308.819,0.33
3.584,-310.599,-0.258
4.036,-308.19,-0.359
4.256,-304.001,-0.397
4.478,-302.012,-0.137
4.034,-302.431,0.16
4.032,-305.363,-0.017
4.032,-305.782,-0.508
4.25,-305.572,-0.49
3.36,-303.583,-0.139
5.381,-302.012,-0.4
4.926,-300.965,-0.3
2.911,-297.823,0.054
4.704,-297.404,0.012
5.157,-301.383,0
3.36,-299.184,0.046
4.03,-296.566,0.044
5.157,-296.776,-0.104
3.806,-301.802,-0.221
4.704,-303.373,-0.546
4.702,-300.755,-0.206
3.806,-295.624,-0.005
5.15,-295.624,-0.104
5.381,-295.938,-0.608
4.478,-295.205,-0.386
3.806,-292.796,-0.339
4.932,-293.215,-0.105
4.702,-293.529,-0.004
4.256,-293.739,-0.396
4.256,-293.948,-0.319
4.48,-292.378,-0.372
4.702,-296.566,0.017
4.48,-294.786,-0.383
4.03,-291.54,-0.72
5.15,-288.189,-0.145
5.157,-288.608,-0.382
4.478,-289.341,-1.458
4.704,-288.189,-0.175
3.808,-285.571,-0.519
5.6,-287.351,-0.033
4.48,-289.55,-0.248
4.484,-284.942,-0.212
5.824,-283.791,-0.09
4.254,-285.99,-0.569
4.48,-285.99,-0.28
4.926,-283.581,-0.421
4.256,-286.513,-0.375
4.474,-285.152,-0.507
5.824,-285.361,-0.159
3.803,-286.199,-0.753
4.478,-284.733,-0.17
4.928,-281.173,-0.518
4.48,-281.696,-0.302
5.374,-283.581,-0.397
4.48,-278.555,-0.233
4.921,-280.335,-0.217
4.25,-280.963,-0.505
4.704,-281.696,-0.155
5.152,-284.524,-0.542
4.704,-285.152,-0.416
4.48,-283.581,-0.303
5.152,-284.733,-0.325
5.61,-284.733,-0.442
3.132,-278.973,-0.354
5.152,-279.497,-0.059
5.152,-282.115,-0.604
4.254,-283.372,-0.393
4.702,-284.105,-0.02
4.926,-281.696,-0.621
4.478,-277.717,-0.308
5.369,-279.706,-0.125
4.254,-279.706,-0.424
4.702,-276.774,-0.154
4.704,-276.774,-0.06
4.932,-279.497,-0.541
5.152,-280.963,0.046
4.926,-283.372,-0.472
4.48,-281.173,-0.452
4.478,-278.555,-0.085
4.704,-278.973,-0.488
4.03,-282.115,-0.54
5.152,-282.534,-0.295
4.254,-280.335,-0.45
5.829,-280.544,-0.415
5.824,-280.544,-0.376
4.48,-274.889,-0.164
5.152,-275.937,-0.515
5.15,-276.774,-0.269
5.152,-277.507,-0.137
5.374,-280.335,-0.555
4.254,-280.544,-0.558
4.702,-276.565,-0.284
4.478,-275.937,-0.338
4.48,-277.507,-0.504
4.03,-279.183,-0.621
5.376,-276.355,-0.402
4.478,-278.136,-0.154
4.702,-277.298,-0.533
5.374,-276.355,-0.47
4.254,-275.308,-0.327
5.376,-277.507,-0.37
4.254,-279.183,-0.553
4.702,-279.497,-0.728
4.256,-275.099,-0.308
4.928,-273.319,-0.006
4.254,-274.156,-0.435
5.15,-274.366,-0.599
4.928,-277.926,-0.59
3.808,-278.764,-0.341
4.478,-275.518,-0.126
4.254,-274.889,-0.092
5.152,-277.717,-0.485
4.474,-277.507,-0.541
4.926,-273.737,-0.377
5.374,-275.099,-0.22
5.152,-274.68,-0.388
6.048,-276.146,-0.627
4.702,-276.355,-0.408
4.702,-277.507,-0.288
4.48,-278.764,-0.046
4.928,-278.555,-0.474
4.256,-272.271,-0.675
4.7,-273.947,-0.406
4.702,-274.68,-0.176
4.921,-275.518,-0.232
5.376,-277.926,-0.793
4.254,-277.088,-0.596
4.928,-275.308,-0.525
5.152,-277.507,-0.311
4.702,-278.345,0.001
4.474,-275.099,-0.519
5.15,-272.69,-0.652
4.48,-273.528,-0.602
4.698,-274.366,-0.393
6.048,-278.345,-0.2
4.032,-279.183,-0.249
5.376,-276.355,-0.42
4.702,-275.518,-0.32
4.702,-276.355,-0.237
4.254,-272.481,-0.106
4.478,-275.308,-0.54
4.254,-277.088,-0.641
5.829,-277.298,-0.488
5.145,-275.308,-0.126
4.928,-274.366,-0.1
5.824,-275.308,-0.118
4.702,-276.774,-0.426
4.921,-276.774,-0.907
4.928,-271.119,-0.48
4.474,-273.737,-0.3
4.928,-274.68,-0.193
5.374,-275.308,-0.394
4.474,-276.355,-0.854
4.25,-274.889,-0.569
5.374,-270.491,-0.535
4.254,-272.271,-0.338
4.702,-273.947,-0.142
3.803,-277.717,-0.366
4.702,-271.957,-0.455
4.478,-272.69,-0.459
4.926,-273.737,-0.607
4.48,-276.355,-0.562
4.926,-275.518,-0.292
4.474,-270.491,-0.139
5.824,-270.491,-0.397
5.597,-272.271,-0.543
4.921,-275.727,-0.454
4.926,-274.68,-0.352
4.25,-271.957,-0.42
5.15,-272.9,-0.366
5.374,-273.737,-0.303
5.157,-272.271,-0.1
5.376,-272.69,-0.262
5.829,-275.518,-0.718
4.48,-273.109,-0.504
4.928,-276.355,-0.176
4.928,-275.518,-0.331
4.702,-272.69,-0.105
5.597,-273.319,-0.137
4.254,-273.109,-0.476
4.702,-271.957,-0.476
4.478,-273.528,-0.573
4.928,-275.727,-0.568
4.704,-277.507,-0.273
4.926,-272.481,-0.239
4.027,-270.91,-0.038
5.152,-272.271,-0.35
4.702,-275.099,-0.665
5.15,-274.156,-0.631
4.928,-272.481,-0.361
4.254,-273.528,-0.149
5.15,-273.109,-0.201
5.829,-274.68,-0.553
4.478,-274.156,-0.518
4.928,-275.518,-0.582
4.926,-275.937,-0.393
5.15,-276.146,-0.143
4.474,-275.308,-0.162
5.376,-271.538,-0.559
4.256,-270.91,-0.457
5.374,-274.156,-0.406
5.157,-277.088,-0.397
4.48,-275.099,-0.067
4.704,-273.528,-0.002
5.376,-270.282,-0.626
4.704,-272.271,-0.463
5.597,-274.68,-0.519
4.702,-271.538,-0.354
4.926,-270.282,-0.343
5.376,-274.156,-0.209
4.926,-276.565,-0.215
4.926,-277.926,-0.701
4.48,-275.099,-0.388
5.597,-270.072,-0.487
4.926,-271.957,-0.098
5.376,-275.308,-0.128
5.6,-275.937,-0.532
4.928,-274.366,-0.594
5.605,-275.727,-0.562
4.702,-275.308,-0.57
5.15,-272.9,-0.294
4.478,-271.957,-0.254
4.704,-270.072,-0.078
4.478,-271.329,-0.149
5.378,-274.156,-0.297
3.808,-274.366,-0.679
5.15,-273.528,-0.582
4.25,-275.518,-0.543
5.376,-275.518,-0.27
5.15,-272.9,-0.117
5.157,-271.957,-0.386
4.474,-274.68,-0.548
5.152,-276.774,-0.38
4.926,-276.774,-0.447
4.032,-271.119,-0.184
5.157,-272.271,-0.209
