I0,I1,I2,I3,I4,I5,I6
0.000,1.708,0.000,0.000,0.000,0.000,0.000
0.000,1.322,0.000,0.000,0.000,0.000,0.000
0.000,1.209,0.000,-0.037,0.000,0.000,0.000
0.000,1.132,0.000,-0.089,0.000,0.000,0.000
0.000,1.399,0.000,-0.179,0.000,0.000,0.000
0.000,1.322,0.000,-0.037,0.000,0.000,0.000
0.000,1.322,0.000,0.052,0.000,0.000,0.000
0.000,1.399,0.000,-0.127,0.000,0.000,0.000
0.000,1.518,0.000,0.016,0.000,0.000,0.000
0.000,1.322,0.000,0.000,0.000,0.000,0.000
0.000,1.209,0.000,0.000,0.000,0.000,0.000
0.000,1.708,0.000,-0.037,0.000,0.000,0.000
0.000,1.708,0.000,-0.037,0.000,0.000,0.000
0.000,1.709,0.000,-0.127,0.000,0.000,0.000
0.000,1.708,0.000,0.090,0.000,0.000,0.000
0.000,1.518,0.000,-0.808,0.000,0.000,0.000
0.000,1.399,0.000,0.000,0.000,0.000,0.000
0.000,1.785,0.000,0.000,0.000,0.000,0.000
0.000,1.518,0.000,-0.037,0.000,0.000,0.000
0.000,1.596,0.000,0.090,0.000,0.000,0.000
0.000,1.595,0.000,0.000,0.000,0.000,0.000
0.000,1.518,0.000,0.052,0.000,0.000,0.000
0.000,1.518,0.000,-0.037,0.000,0.000,0.000
0.000,1.399,0.000,-0.127,0.000,0.000,0.000
0.000,2.095,0.000,0.090,0.000,0.000,0.000
0.000,1.709,0.000,0.000,0.000,0.000,0.000
0.000,1.708,0.000,-0.127,0.000,0.000,0.000
0.000,1.708,0.000,0.090,0.000,0.000,0.000
0.000,1.399,0.000,0.090,0.000,0.000,0.000
0.000,1.708,0.000,0.000,0.000,0.000,0.000
0.000,1.708,0.000,-0.037,0.000,0.000,0.000
0.000,1.708,0.000,0.000,0.000,0.000,0.000
0.000,1.785,0.000,0.000,0.000,0.000,0.000
0.000,1.518,0.000,-0.037,0.000,0.000,0.000
0.000,1.898,0.000,-0.127,0.000,0.000,0.000
0.000,1.708,0.000,0.052,0.000,0.000,0.000
0.000,1.322,0.000,-0.037,0.000,0.000,0.000
0.000,1.596,0.000,-0.089,0.000,0.000,0.000
0.000,1.596,0.000,-0.037,0.000,0.000,0.000
0.000,1.596,0.000,-0.037,0.000,0.000,0.000
0.000,1.518,-0.314,0.090,0.000,0.000,0.000
0.000,1.399,-0.314,0.000,0.000,0.000,0.000
0.000,1.399,0.000,-0.037,0.000,0.000,0.000
0.000,1.399,0.000,0.000,0.000,0.000,0.000
0.000,1.518,0.000,-0.576,0.000,0.000,0.000
0.000,1.399,0.000,0.090,0.000,0.000,0.000
0.000,1.596,0.000,0.000,0.000,0.000,0.000
0.000,1.132,0.000,-0.037,0.000,0.000,0.000
0.000,1.399,0.000,-0.037,0.000,0.000,0.000
0.000,1.019,0.000,-0.037,0.000,0.000,0.000
0.000,1.322,0.000,0.090,0.000,0.000,0.000
0.000,1.322,0.000,0.090,0.000,0.000,0.000
0.000,1.518,0.000,-0.074,0.000,0.000,0.000
0.000,1.596,0.000,0.143,0.000,0.000,0.000
0.000,1.519,0.000,0.090,0.000,0.000,0.000
0.000,1.399,0.000,-0.037,0.000,0.000,0.000
0.000,1.518,0.000,0.052,0.000,0.000,0.000
0.000,1.020,0.000,-0.037,0.000,0.000,0.000
0.000,1.519,0.000,-0.037,0.000,0.000,0.000
0.000,1.399,0.000,0.052,0.000,0.000,0.000
0.000,1.596,0.000,0.052,0.000,0.000,0.000
0.000,1.708,0.000,0.000,0.000,0.000,0.000
0.000,1.708,0.000,0.090,0.000,0.000,0.000
0.000,1.399,-0.314,-0.037,0.000,0.000,0.000
0.000,1.786,-0.524,0.001,0.000,0.000,0.000
0.000,1.132,-0.314,0.051,0.000,0.000,0.000
0.000,1.519,-0.314,-0.128,0.000,0.000,0.000
0.000,1.322,0.000,-0.076,0.000,0.000,0.000
0.000,1.321,0.000,0.142,0.000,0.000,0.000
0.000,1.596,0.000,0.051,0.000,0.000,0.000
0.000,1.518,0.000,0.051,0.000,0.000,0.000
0.000,1.399,0.000,0.001,0.000,0.000,0.000
0.000,1.898,0.000,-0.038,0.000,0.000,0.000
0.000,1.708,0.000,-0.269,0.000,0.000,0.000
0.000,2.172,0.000,-0.128,0.000,0.000,0.000
0.000,1.708,0.000,0.001,0.000,0.000,0.000
0.000,1.897,0.000,-0.038,0.000,0.000,0.000
0.000,1.898,0.000,-0.038,0.000,0.000,0.000
0.000,2.250,0.000,-0.669,0.000,0.000,0.000
0.000,2.095,0.000,-0.038,0.000,0.000,0.000
0.000,1.898,0.000,0.001,0.000,0.000,0.000
0.000,2.095,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,0.001,0.000,0.000,0.000
0.000,1.399,0.000,-0.038,0.000,0.000,0.000
0.000,1.132,0.000,-0.038,0.000,0.000,0.000
0.000,1.322,0.000,-0.038,0.000,0.000,0.000
0.000,1.322,0.000,-0.128,0.000,0.000,0.000
0.000,1.518,0.000,0.042,0.000,0.000,0.000
0.000,1.322,0.000,0.001,0.000,0.000,0.000
0.000,1.519,0.000,0.051,0.000,0.000,0.000
0.000,1.322,0.000,0.051,0.000,0.000,0.000
0.000,1.519,0.000,0.092,0.000,0.000,0.000
0.000,1.399,0.000,0.092,0.000,0.000,0.000
0.000,1.708,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,0.001,0.000,0.000,0.000
0.000,1.898,0.000,0.051,0.000,0.000,0.000
0.000,1.209,0.000,-0.038,0.000,0.000,0.000
0.000,1.133,0.000,-0.088,0.000,0.000,0.000
0.000,1.210,0.000,0.001,0.000,0.000,0.000
0.000,1.399,0.000,0.051,0.000,0.000,0.000
0.000,1.322,0.000,0.092,0.000,0.000,0.000
0.000,1.519,0.000,0.001,0.000,0.000,0.000
0.000,1.322,0.000,-0.038,0.000,0.000,0.000
0.000,1.322,0.000,0.092,0.000,0.000,0.000
0.000,1.322,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,0.001,0.000,0.000,0.000
0.000,1.399,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,-0.128,0.000,0.000,0.000
0.000,1.519,0.000,0.051,0.000,0.000,0.000
0.000,1.399,0.000,0.001,0.000,0.000,0.000
0.000,1.020,0.000,0.001,0.000,0.000,0.000
0.000,1.709,0.000,-0.038,0.000,0.000,0.000
0.000,1.132,0.000,-0.128,0.000,0.000,0.000
0.000,1.399,0.000,0.092,0.000,0.000,0.000
0.000,1.020,0.000,0.092,0.000,0.000,0.000
0.000,1.322,0.000,0.001,0.000,0.000,0.000
0.000,1.209,0.000,0.051,0.000,0.000,0.000
0.000,1.399,-0.314,0.051,0.000,0.000,0.000
0.000,1.399,-0.524,-0.038,0.000,0.000,0.000
0.000,1.518,0.000,-0.077,0.000,0.000,0.000
0.000,1.596,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,0.092,0.000,0.000,0.000
0.000,1.519,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,0.001,0.000,0.000,0.000
0.000,1.708,0.000,-0.038,0.000,0.000,0.000
0.000,1.708,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,-0.038,0.000,0.000,0.000
0.000,1.132,0.000,0.051,0.000,0.000,0.000
0.000,1.709,0.000,0.001,0.000,0.000,0.000
0.000,1.399,0.000,-0.038,0.000,0.000,0.000
0.000,1.209,0.000,-0.038,0.000,0.000,0.000
0.000,2.362,0.000,0.092,0.000,0.000,0.000
0.000,1.708,0.000,0.001,0.000,0.000,0.000
0.000,1.786,0.000,0.051,0.000,0.000,0.000
0.000,2.173,0.000,0.001,0.000,0.000,0.000
0.000,1.519,0.000,-0.038,0.000,0.000,0.000
0.000,2.362,0.000,-0.038,0.000,0.000,0.000
0.000,1.708,0.000,0.132,0.000,0.000,0.000
0.000,1.709,0.000,0.092,0.000,0.000,0.000
0.000,1.596,0.000,0.092,0.000,0.000,0.000
0.000,1.518,0.000,0.184,0.000,0.000,0.000
0.000,1.709,0.000,0.092,0.000,0.000,0.000
0.000,1.785,0.000,-0.038,0.000,0.000,0.000
0.000,1.322,0.000,-0.088,0.000,0.000,0.000
0.000,1.518,0.000,0.001,0.000,0.000,0.000
0.000,1.596,0.000,0.001,0.000,0.000,0.000
0.000,1.399,0.000,0.001,0.000,0.000,0.000
0.000,1.519,0.000,0.001,0.000,0.000,0.000
0.000,1.210,0.000,-0.038,0.000,0.000,0.000
0.000,1.518,0.000,0.142,0.000,0.000,0.000
0.000,1.210,0.000,0.001,0.000,0.000,0.000
0.000,1.210,0.000,-0.048,0.000,0.000,0.000
0.000,1.132,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,0.001,0.000,0.000,0.000
0.000,1.209,0.000,-0.128,0.000,0.000,0.000
0.000,1.322,0.000,-0.038,0.000,0.000,0.000
0.000,1.209,0.000,-0.038,0.000,0.000,0.000
0.000,1.210,0.000,0.092,0.000,0.000,0.000
0.000,1.209,0.000,0.001,0.000,0.000,0.000
0.000,1.709,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,-0.088,0.000,0.000,0.000
0.000,1.321,0.000,0.051,0.000,0.000,0.000
0.000,1.518,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,0.001,0.000,0.000,0.000
0.000,1.518,0.000,0.092,0.000,0.000,0.000
0.000,1.786,0.000,0.001,0.000,0.000,0.000
0.000,1.132,0.000,0.092,0.000,0.000,0.000
0.000,1.785,0.000,0.142,0.000,0.000,0.000
0.000,1.708,0.000,-0.038,0.000,0.000,0.000
0.000,1.975,0.000,0.001,0.000,0.000,0.000
0.000,1.596,0.000,0.042,0.000,0.000,0.000
0.000,1.399,0.000,0.092,0.000,0.000,0.000
0.000,1.708,0.000,-0.128,0.000,0.000,0.000
0.000,1.399,0.000,0.092,0.000,0.000,0.000
0.000,1.399,0.000,0.051,0.000,0.000,0.000
0.000,1.518,0.000,-0.038,0.000,0.000,0.000
0.000,1.210,0.000,0.092,0.000,0.000,0.000
0.000,1.785,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,-0.077,0.000,0.000,0.000
0.000,1.399,0.000,0.012,0.000,0.000,0.000
0.000,1.518,0.000,0.001,0.000,0.000,0.000
0.000,1.518,0.000,0.001,0.000,0.000,0.000
0.000,1.708,0.000,-0.077,0.000,0.000,0.000
0.000,1.518,0.000,-0.128,0.000,0.000,0.000
0.000,1.975,0.000,0.012,0.000,0.000,0.000
0.000,2.249,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,-0.038,0.000,0.000,0.000
0.000,1.708,0.000,-0.038,0.000,0.000,0.000
0.000,2.095,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,-0.038,0.000,0.000,0.000
0.000,1.518,0.000,-0.128,0.000,0.000,0.000
0.000,1.209,0.000,0.001,0.000,0.000,0.000
0.000,1.596,0.000,-0.038,0.000,0.000,0.000
0.000,1.132,0.000,0.051,0.000,0.000,0.000
0.000,1.519,0.000,-0.038,0.000,0.000,0.000
0.000,1.210,0.000,-0.128,0.000,0.000,0.000
0.000,1.399,0.000,0.001,0.000,0.000,0.000
0.000,1.132,0.000,-0.038,0.000,0.000,0.000
0.000,1.209,0.000,0.001,0.000,0.000,0.000
0.000,1.519,0.000,0.001,0.000,0.000,0.000
0.000,1.596,0.000,-0.128,0.000,0.000,0.000
0.000,1.519,0.000,0.001,0.000,0.000,0.000
0.000,1.210,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,-0.038,0.000,0.000,0.000
0.000,1.132,0.000,-0.038,0.000,0.000,0.000
0.000,1.518,0.000,-0.128,0.000,0.000,0.000
0.000,1.210,0.000,0.001,0.000,0.000,0.000
0.000,1.322,0.000,-0.038,0.000,0.000,0.000
0.000,1.321,0.000,-0.038,0.000,0.000,0.000
0.000,1.322,0.000,0.001,0.000,0.000,0.000
0.000,1.322,0.000,0.001,0.000,0.000,0.000
0.000,1.020,0.000,0.001,0.000,0.000,0.000
0.000,1.399,0.000,-0.038,0.000,0.000,0.000
0.000,1.708,0.000,-0.038,0.000,0.000,0.000
0.000,1.322,0.000,0.001,0.000,0.000,0.000
0.000,1.519,0.000,0.092,0.000,0.000,0.000
0.000,1.210,0.000,-0.128,0.000,0.000,0.000
0.000,1.898,0.000,-0.038,0.000,0.000,0.000
0.000,1.519,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,-0.088,0.000,0.000,0.000
0.000,1.322,0.000,-0.038,0.000,0.000,0.000
0.000,1.132,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,-0.128,0.000,0.000,0.000
0.000,1.322,0.000,-0.038,0.000,0.000,0.000
0.000,1.322,0.000,0.051,0.000,0.000,0.000
0.000,1.596,0.000,0.142,0.000,0.000,0.000
0.000,1.518,0.000,0.051,0.000,0.000,0.000
0.000,1.785,0.000,0.051,0.000,0.000,0.000
0.000,1.708,0.000,0.001,0.000,0.000,0.000
0.000,1.708,-0.524,0.001,0.000,0.000,0.000
0.000,1.708,-0.314,-0.038,0.000,0.000,0.000
0.000,1.518,-0.314,-0.128,0.000,0.000,0.000
0.000,1.596,-0.314,-0.170,0.000,0.000,0.000
0.000,1.596,0.000,0.002,0.000,0.000,0.000
0.000,1.786,0.000,0.002,0.000,0.000,0.000
0.000,1.322,0.000,0.134,0.000,0.000,0.000
0.000,1.519,0.000,0.002,0.000,0.000,0.000
0.000,1.519,0.000,-0.079,0.000,0.000,0.000
0.000,1.519,0.000,0.002,0.000,0.000,0.000
0.000,2.172,0.000,-0.038,0.000,0.000,0.000
0.000,1.321,0.000,-0.128,0.000,0.000,0.000
0.000,2.172,0.000,0.051,0.000,0.000,0.000
0.000,1.518,0.000,0.093,0.000,0.000,0.000
0.000,1.785,0.000,0.051,0.000,0.000,0.000
0.000,1.708,0.000,0.051,0.000,0.000,0.000
0.000,1.596,0.000,0.044,0.000,0.000,0.000
0.000,1.785,0.000,-0.079,0.000,0.000,0.000
0.000,1.785,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,-0.038,0.000,0.000,0.000
0.000,1.897,0.000,0.051,0.000,0.000,0.000
0.000,1.708,0.000,0.093,0.000,0.000,0.000
0.000,1.399,0.000,0.002,0.000,0.000,0.000
0.000,1.708,0.000,0.002,0.000,0.000,0.000
0.000,1.518,0.000,-0.087,0.000,0.000,0.000
0.000,1.785,0.000,-0.079,0.000,0.000,0.000
0.000,1.786,0.000,0.002,0.000,0.000,0.000
0.000,1.596,0.000,-0.038,0.000,0.000,0.000
0.000,1.708,0.000,0.051,0.000,0.000,0.000
0.000,1.786,0.000,0.051,0.000,0.000,0.000
0.000,1.322,0.000,0.002,0.000,0.000,0.000
0.000,1.596,0.000,0.002,0.000,0.000,0.000
0.000,1.322,0.000,0.010,0.000,0.000,0.000
0.000,1.596,0.000,-0.038,0.000,0.000,0.000
0.000,1.132,0.000,-0.038,0.000,0.000,0.000
0.000,1.518,0.000,-0.038,0.000,0.000,0.000
0.000,1.976,0.000,-0.045,0.000,0.000,0.000
0.000,1.322,0.000,0.010,0.000,0.000,0.000
0.000,1.898,0.000,0.044,0.000,0.000,0.000
0.000,1.518,0.000,-0.038,0.000,0.000,0.000
0.000,2.094,0.000,-0.087,0.000,0.000,0.000
0.000,1.322,0.000,0.093,0.000,0.000,0.000
0.000,1.898,0.000,0.093,0.000,0.000,0.000
0.000,1.708,0.000,-0.079,0.000,0.000,0.000
0.000,1.786,0.000,0.002,0.000,0.000,0.000
0.000,1.708,0.000,0.002,0.000,0.000,0.000
0.000,1.210,0.000,-0.087,0.000,0.000,0.000
0.000,1.596,0.000,0.044,0.000,0.000,0.000
0.000,1.519,0.000,0.093,0.000,0.000,0.000
0.000,1.596,0.000,-0.038,0.000,0.000,0.000
0.000,1.708,0.000,0.051,0.000,0.000,0.000
0.000,1.596,0.000,0.093,0.000,0.000,0.000
0.000,1.709,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,-0.314,-0.087,0.000,0.000,0.000
0.000,1.708,-0.524,0.093,0.000,0.000,0.000
0.000,1.709,-0.314,-0.039,0.000,0.000,0.000
0.000,1.399,0.000,-0.039,0.000,0.000,0.000
0.000,1.322,0.000,-0.225,0.000,0.000,0.000
0.000,1.210,0.000,0.002,0.000,0.000,0.000
0.000,1.322,0.000,0.002,0.000,0.000,0.000
0.000,1.399,0.000,0.002,0.000,0.000,0.000
0.000,1.132,0.000,-0.129,0.000,0.000,0.000
0.000,1.322,0.000,0.002,0.000,0.000,0.000
0.000,1.399,0.000,0.093,0.000,0.000,0.000
0.000,1.898,0.000,0.050,0.000,0.000,0.000
0.000,1.322,0.000,-0.039,0.000,0.000,0.000
0.000,2.250,0.000,0.010,0.000,0.000,0.000
0.000,1.596,0.000,-0.039,0.000,0.000,0.000
0.000,2.095,0.000,0.093,0.000,0.000,0.000
0.000,1.399,0.000,0.002,0.000,0.000,0.000
0.000,1.210,0.000,0.183,0.000,0.000,0.000
0.000,1.519,0.000,-0.039,0.000,0.000,0.000
0.000,1.596,0.000,0.093,0.000,0.000,0.000
0.000,1.210,0.000,0.050,0.000,0.000,0.000
0.000,1.708,0.000,-0.129,0.000,0.000,0.000
0.000,1.210,0.000,0.002,0.000,0.000,0.000
0.000,1.519,0.000,-0.087,0.000,0.000,0.000
0.000,1.322,0.000,-0.079,0.000,0.000,0.000
0.000,1.210,0.000,-0.038,0.000,0.000,0.000
0.000,1.322,0.000,-0.128,0.000,0.000,0.000
0.000,1.322,0.000,-0.038,0.000,0.000,0.000
0.000,1.132,0.000,0.002,0.000,0.000,0.000
0.000,1.519,0.000,-0.128,0.000,0.000,0.000
0.000,1.132,0.000,0.002,0.000,0.000,0.000
0.000,1.210,0.000,0.051,0.000,0.000,0.000
0.000,1.133,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,-0.267,0.000,0.000,0.000
0.000,1.322,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,-0.087,0.000,0.000,0.000
0.000,1.020,0.000,-0.038,0.000,0.000,0.000
0.000,1.785,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,0.002,0.000,0.000,0.000
0.000,1.976,0.000,0.002,0.000,0.000,0.000
0.000,1.709,0.000,-0.038,0.000,0.000,0.000
0.000,1.519,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,0.051,0.000,0.000,0.000
0.000,1.519,0.000,-0.038,0.000,0.000,0.000
0.000,1.519,0.000,0.093,0.000,0.000,0.000
0.000,1.519,0.000,0.002,0.000,0.000,0.000
0.000,1.399,0.000,0.002,0.000,0.000,0.000
0.000,1.399,0.000,0.002,0.000,0.000,0.000
0.000,1.708,0.000,0.051,0.000,0.000,0.000
0.000,1.132,0.000,-0.038,0.000,0.000,0.000
0.000,1.322,0.000,-0.038,0.000,0.000,0.000
0.000,1.210,0.000,0.051,0.000,0.000,0.000
0.000,1.399,0.000,0.002,0.000,0.000,0.000
0.000,1.519,0.000,-0.038,0.000,0.000,0.000
0.000,1.210,0.000,-0.038,0.000,0.000,0.000
0.000,1.322,0.000,-0.128,0.000,0.000,0.000
0.000,1.210,0.000,-0.038,0.000,0.000,0.000
0.000,0.942,0.000,0.051,0.000,0.000,0.000
0.000,1.322,0.000,0.093,0.000,0.000,0.000
0.000,1.020,0.000,-0.038,0.000,0.000,0.000
0.000,1.020,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,0.093,0.000,0.000,0.000
0.000,1.210,0.000,0.002,0.000,0.000,0.000
0.000,1.210,0.000,-0.038,0.000,0.000,0.000
0.000,1.519,0.000,-0.079,0.000,0.000,0.000
0.000,1.786,0.000,0.044,0.000,0.000,0.000
0.000,1.596,0.000,0.002,0.000,0.000,0.000
0.000,1.976,0.000,-0.219,0.000,0.000,0.000
0.000,1.322,0.000,0.002,0.000,0.000,0.000
0.000,1.898,0.000,-0.038,0.000,0.000,0.000
0.000,1.709,0.000,0.051,0.000,0.000,0.000
0.000,1.399,0.000,0.051,0.000,0.000,0.000
0.000,1.519,0.000,0.010,0.000,0.000,0.000
0.000,1.322,0.000,0.093,0.000,0.000,0.000
0.000,1.596,0.000,0.093,0.000,0.000,0.000
0.000,1.210,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,-0.128,0.000,0.000,0.000
0.000,1.399,0.000,-0.087,0.000,0.000,0.000
0.000,1.898,0.000,0.093,0.000,0.000,0.000
0.000,1.399,0.000,-0.038,0.000,0.000,0.000
0.000,1.132,0.000,0.093,0.000,0.000,0.000
0.000,1.132,0.000,0.093,0.000,0.000,0.000
0.000,1.322,0.000,0.093,0.000,0.000,0.000
0.000,1.210,0.000,-0.038,0.000,0.000,0.000
0.000,1.132,0.000,-0.079,0.000,0.000,0.000
0.000,1.020,0.000,-0.079,0.000,0.000,0.000
0.000,1.210,0.000,0.002,0.000,0.000,0.000
0.000,1.322,0.000,-0.079,0.000,0.000,0.000
0.000,1.210,0.000,0.051,0.000,0.000,0.000
0.000,1.322,0.000,0.051,0.000,0.000,0.000
0.000,1.518,0.000,0.002,0.000,0.000,0.000
0.000,1.322,0.000,-0.087,0.000,0.000,0.000
0.000,1.519,0.000,0.010,0.000,0.000,0.000
0.000,1.399,0.000,0.044,0.000,0.000,0.000
0.000,1.322,0.000,0.051,0.000,0.000,0.000
0.000,1.322,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,0.002,0.000,0.000,0.000
0.000,1.400,0.000,-0.038,0.000,0.000,0.000
0.000,1.519,0.000,0.093,0.000,0.000,0.000
0.000,1.133,0.000,-0.038,0.000,0.000,0.000
0.000,1.519,0.000,-0.038,0.000,0.000,0.000
0.000,1.400,0.000,-0.128,0.000,0.000,0.000
0.000,1.897,0.000,0.051,0.000,0.000,0.000
0.000,1.399,0.000,-0.128,0.000,0.000,0.000
0.000,1.976,0.000,-0.038,0.000,0.000,0.000
0.000,1.210,0.000,0.093,0.000,0.000,0.000
0.000,1.399,0.000,0.002,0.000,0.000,0.000
0.000,1.210,0.000,0.051,0.000,0.000,0.000
0.000,1.020,0.000,-0.038,0.000,0.000,0.000
0.000,1.132,0.000,0.002,0.000,0.000,0.000
0.000,1.210,0.000,0.010,0.000,0.000,0.000
0.000,1.020,0.000,-0.038,0.000,0.000,0.000
0.000,1.400,0.000,-0.038,0.000,0.000,0.000
0.000,1.400,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,0.051,0.000,0.000,0.000
0.000,1.399,0.000,0.093,0.000,0.000,0.000
0.000,1.322,0.000,0.002,0.000,0.000,0.000
0.000,1.898,0.000,0.093,0.000,0.000,0.000
0.000,1.399,0.000,-0.038,0.000,0.000,0.000
0.000,1.519,0.000,0.051,0.000,0.000,0.000
0.000,1.399,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,0.093,0.000,0.000,0.000
0.000,1.399,0.000,0.093,0.000,0.000,0.000
0.000,1.322,0.000,0.002,0.000,0.000,0.000
0.000,1.400,0.000,0.051,0.000,0.000,0.000
0.000,1.132,0.000,-0.851,0.000,0.000,0.000
0.000,2.096,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,0.000,-0.038,0.000,0.000,0.000
0.000,1.976,0.000,-0.038,0.000,0.000,0.000
0.000,1.322,0.000,0.051,0.000,0.000,0.000
0.000,1.596,0.000,0.002,0.000,0.000,0.000
0.000,1.399,0.000,0.093,0.000,0.000,0.000
0.000,1.518,0.000,-0.038,0.000,0.000,0.000
0.000,1.133,0.209,0.001,0.000,0.000,0.000
0.000,1.020,0.209,0.001,0.000,0.000,0.000
0.000,1.210,0.209,-0.038,0.000,0.000,0.000
0.000,1.020,0.209,-0.038,0.000,0.000,0.000
0.000,1.020,0.209,-0.038,0.000,0.000,0.000
0.000,1.400,0.209,-0.038,0.000,0.000,0.000
0.000,1.519,-0.314,-0.038,0.000,0.000,0.000
0.000,1.322,0.000,0.001,0.000,0.000,0.000
0.000,1.596,0.000,0.092,0.000,0.000,0.000
0.000,1.519,0.000,0.051,0.000,0.000,0.000
0.000,1.596,0.000,0.001,0.000,0.000,0.000
0.000,1.519,0.000,0.040,0.000,0.000,0.000
0.000,1.596,0.000,-0.038,0.000,0.000,0.000
0.000,1.709,0.000,0.131,0.000,0.000,0.000
0.000,1.400,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,0.000,0.040,0.000,0.000,0.000
0.000,1.519,0.000,-0.128,0.000,0.000,0.000
0.000,1.976,-0.314,0.001,0.000,0.000,0.000
0.000,1.898,-0.314,0.001,0.000,0.000,0.000
0.000,2.362,0.000,-0.038,0.000,0.000,0.000
0.000,1.786,0.000,0.092,0.000,0.000,0.000
0.000,1.976,0.000,0.001,0.000,0.000,0.000
0.000,1.322,0.000,0.051,0.000,0.000,0.000
0.000,1.786,0.000,0.001,0.000,0.000,0.000
0.000,1.709,0.000,-0.128,0.000,0.000,0.000
0.000,1.210,0.000,-0.311,0.000,0.000,0.000
0.000,1.399,0.000,0.142,0.000,0.000,0.000
0.000,1.519,0.000,-0.038,0.000,0.000,0.000
0.000,1.210,-0.314,0.042,0.000,0.000,0.000
0.000,1.596,0.000,-0.038,0.000,0.000,0.000
0.000,1.786,0.000,-0.038,0.000,0.000,0.000
0.000,1.399,-0.314,0.051,0.000,0.000,0.000
0.000,1.786,0.000,-0.038,0.000,0.000,0.000
0.000,1.519,0.000,0.092,0.000,0.000,0.000
0.000,1.709,0.000,0.001,0.000,0.000,0.000
0.000,1.709,0.000,0.001,0.000,0.000,0.000
0.000,1.709,0.000,0.051,0.000,0.000,0.000
0.000,1.786,0.000,0.001,0.000,0.000,0.000
0.000,1.596,0.000,0.092,0.000,0.000,0.000
0.000,1.520,0.000,0.092,0.000,0.000,0.000
0.000,1.596,0.000,0.051,0.000,0.000,0.000
0.000,1.519,0.000,-0.038,0.000,0.000,0.000
0.000,1.519,0.000,-0.128,0.000,0.000,0.000
0.000,1.709,0.000,-0.038,0.000,0.000,0.000
0.000,1.708,0.000,-0.038,0.000,0.000,0.000
0.000,1.898,0.000,-0.088,0.000,0.000,0.000
0.000,1.399,0.000,0.001,0.000,0.000,0.000
0.000,1.898,0.000,-0.038,0.000,0.000,0.000
0.000,1.596,-0.314,0.051,0.000,0.000,0.000
0.000,1.709,0.000,0.092,0.000,0.000,0.000
0.000,1.786,-0.524,-0.087,0.000,0.000,0.000
0.000,1.519,-0.524,0.093,0.000,0.000,0.000
0.000,1.898,-0.524,0.002,0.000,0.000,0.000
0.000,1.133,-0.314,-0.087,0.000,0.000,0.000
0.000,1.400,-0.314,0.004,0.000,0.000,0.000
0.000,1.322,-0.314,-0.718,0.000,0.000,0.000
0.000,1.519,-0.314,0.004,0.000,0.000,0.000
0.000,1.210,0.000,0.004,0.000,0.000,0.000
0.000,1.786,0.000,-0.039,0.000,0.000,0.000
0.000,1.709,0.000,-0.039,0.000,0.000,0.000
0.000,1.709,0.000,-0.537,0.000,0.000,0.000
0.000,1.709,0.000,0.094,0.000,0.000,0.000
0.000,1.519,0.000,0.004,0.000,0.000,0.000
0.000,1.709,0.000,0.004,0.000,0.000,0.000
0.000,1.322,0.000,-0.039,0.000,0.000,0.000
0.000,1.596,0.000,0.004,0.000,0.000,0.000
0.000,1.322,0.000,-0.039,0.000,0.000,0.000
0.000,1.210,0.000,-0.039,0.000,0.000,0.000
0.000,1.210,0.000,0.004,0.000,0.000,0.000
0.000,1.210,0.000,0.094,0.000,0.000,0.000
0.000,1.133,0.000,-0.039,0.000,0.000,0.000
