I0,I1,I2,I3,I4,I5,I6
0.000,1.238,0.000,-0.450,0.000,0.000,0.000
0.000,0.990,0.000,-0.626,0.000,0.000,0.000
0.000,1.486,0.000,-0.583,0.000,0.000,0.000
0.000,1.486,0.000,-0.450,0.000,0.000,0.000
0.000,1.237,0.000,-0.541,0.000,0.000,0.000
0.000,1.486,0.000,-0.450,0.000,0.000,0.000
0.000,0.989,0.000,-0.583,0.000,0.000,0.000
0.000,0.495,0.000,-0.360,0.000,0.000,0.000
0.000,0.990,0.000,-0.403,0.000,0.000,0.000
0.000,1.238,0.000,-0.536,0.000,0.000,0.000
0.000,1.237,0.000,-0.403,0.000,0.000,0.000
0.000,1.237,0.000,-0.403,0.000,0.000,0.000
0.000,1.237,0.000,-0.493,0.000,0.000,0.000
0.000,0.990,0.000,-0.541,0.000,0.000,0.000
0.000,1.485,0.000,-0.626,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,0.991,0.000,-0.583,0.000,0.000,0.000
0.000,1.486,0.000,-0.626,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.486,0.000,-0.493,0.000,0.000,0.000
0.000,0.989,0.000,-0.450,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,1.237,0.000,-0.493,0.000,0.000,0.000
0.000,1.238,0.000,-0.450,0.000,0.000,0.000
0.000,1.237,0.000,-0.360,0.000,0.000,0.000
0.000,1.238,0.000,-0.487,0.000,0.000,0.000
0.000,0.742,0.000,-0.403,0.000,0.000,0.000
0.000,0.989,0.000,-0.403,0.000,0.000,0.000
0.000,1.485,0.000,-0.583,0.000,0.000,0.000
0.000,0.989,0.000,-0.403,0.000,0.000,0.000
0.000,1.237,0.000,-0.487,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,0.990,0.000,-0.403,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.493,0.000,0.000,0.000
0.000,1.732,0.000,-0.360,0.000,0.000,0.000
0.000,0.990,0.000,-0.577,0.000,0.000,0.000
0.000,1.485,0.000,-0.854,0.000,0.000,0.000
0.000,1.236,0.000,-0.493,0.000,0.000,0.000
0.000,0.990,0.000,-0.403,0.000,0.000,0.000
0.000,0.742,0.000,-0.493,0.000,0.000,0.000
0.000,1.484,0.000,-0.446,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,0.742,0.000,-0.493,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,1.484,0.000,-0.493,0.000,0.000,0.000
0.000,1.237,0.000,-0.446,0.000,0.000,0.000
0.000,0.990,0.000,-0.493,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,0.495,0.000,-0.403,0.000,0.000,0.000
0.000,0.742,0.000,-0.403,0.000,0.000,0.000
0.000,1.486,0.000,-0.360,0.000,0.000,0.000
0.000,1.238,0.000,-0.536,0.000,0.000,0.000
0.000,0.990,0.000,-0.493,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,0.990,0.000,-0.493,0.000,0.000,0.000
0.000,0.990,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,1.486,0.000,-0.493,0.000,0.000,0.000
0.000,1.487,0.000,-0.493,0.000,0.000,0.000
0.000,1.486,0.000,-0.541,0.000,0.000,0.000
0.000,0.494,0.000,-0.674,0.000,0.000,0.000
0.000,0.990,0.000,-0.360,0.000,0.000,0.000
0.000,0.990,0.000,-0.313,0.000,0.000,0.000
0.000,1.237,0.000,-0.493,0.000,0.000,0.000
0.000,0.742,0.000,-0.493,0.000,0.000,0.000
0.000,1.238,0.000,-0.536,0.000,0.000,0.000
0.000,0.742,0.000,-0.583,0.000,0.000,0.000
0.000,0.990,0.000,-0.493,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,0.494,0.000,-0.626,0.000,0.000,0.000
0.000,1.237,0.000,-0.450,0.000,0.000,0.000
0.000,1.237,0.000,-0.541,0.000,0.000,0.000
0.000,1.486,0.000,-0.493,0.000,0.000,0.000
0.000,0.990,0.000,-0.493,0.000,0.000,0.000
0.000,1.486,0.000,-0.493,0.000,0.000,0.000
0.000,0.990,0.000,-0.403,0.000,0.000,0.000
0.000,0.990,0.000,-0.450,0.000,0.000,0.000
0.000,1.237,0.000,-0.536,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.236,0.000,-0.536,0.000,0.000,0.000
0.000,0.742,0.000,-0.403,0.000,0.000,0.000
0.000,0.990,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.583,0.000,0.000,0.000
0.000,0.990,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.403,0.000,0.000,0.000
0.000,1.238,0.000,-0.450,0.000,0.000,0.000
0.000,0.742,0.000,-0.536,0.000,0.000,0.000
0.000,0.742,0.000,-0.536,0.000,0.000,0.000
0.000,0.990,0.000,-0.536,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,0.742,0.000,-0.360,0.000,0.000,0.000
0.000,1.237,0.000,-0.446,0.000,0.000,0.000
0.000,0.494,0.000,-0.403,0.000,0.000,0.000
0.000,1.236,0.000,-0.403,0.000,0.000,0.000
0.000,0.742,0.000,-0.541,0.000,0.000,0.000
0.000,0.990,0.000,-0.493,0.000,0.000,0.000
0.000,1.484,0.000,-0.536,0.000,0.000,0.000
0.000,0.990,0.000,-0.626,0.000,0.000,0.000
0.000,0.742,0.000,-0.493,0.000,0.000,0.000
0.000,0.742,0.000,-0.493,0.000,0.000,0.000
0.000,0.990,0.000,-0.626,0.000,0.000,0.000
0.000,0.990,0.000,-0.450,0.000,0.000,0.000
0.000,1.237,0.000,-0.536,0.000,0.000,0.000
0.000,0.742,0.000,-0.450,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,0.990,0.000,-0.493,0.000,0.000,0.000
0.000,1.238,0.000,-0.536,0.000,0.000,0.000
0.000,1.486,0.000,-0.493,0.000,0.000,0.000
0.000,1.236,0.000,-0.536,0.000,0.000,0.000
0.000,0.990,0.000,-0.403,0.000,0.000,0.000
0.000,0.742,0.000,-0.403,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.486,0.000,-0.626,0.000,0.000,0.000
0.000,1.733,0.000,-0.493,0.000,0.000,0.000
0.000,0.990,0.000,-0.541,0.000,0.000,0.000
0.000,0.990,0.000,-0.493,0.000,0.000,0.000
0.000,0.495,0.000,-0.493,0.000,0.000,0.000
0.000,1.484,0.000,-0.536,0.000,0.000,0.000
0.000,0.990,0.000,-0.536,0.000,0.000,0.000
0.000,0.989,0.000,-0.493,0.000,0.000,0.000
0.000,1.238,0.000,-0.450,0.000,0.000,0.000
0.000,1.238,0.000,-0.450,0.000,0.000,0.000
0.000,1.238,0.000,-0.450,0.000,0.000,0.000
0.000,1.237,0.000,-0.626,0.000,0.000,0.000
0.000,0.989,-0.314,-0.541,0.000,0.000,0.000
0.000,1.979,-0.524,-0.583,0.000,0.000,0.000
0.000,0.990,-0.524,-0.583,0.000,0.000,0.000
0.000,1.238,-0.524,-0.493,0.000,0.000,0.000
0.000,1.486,0.000,-0.629,0.000,0.000,0.000
0.000,1.486,0.000,-0.674,0.000,0.000,0.000
0.000,0.990,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,1.237,0.000,-0.809,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,1.484,0.000,-0.674,0.000,0.000,0.000
0.000,1.734,0.000,-0.674,0.000,0.000,0.000
0.000,0.494,0.000,-0.493,0.000,0.000,0.000
0.000,1.236,0.000,-0.538,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,1.486,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.719,0.000,0.000,0.000
0.000,0.990,0.000,-0.629,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,0.990,0.000,-0.583,0.000,0.000,0.000
0.000,0.495,0.000,-0.674,0.000,0.000,0.000
0.000,1.732,0.000,-0.583,0.000,0.000,0.000
0.000,1.486,0.000,-0.674,0.000,0.000,0.000
0.000,1.238,0.000,-0.538,0.000,0.000,0.000
0.000,1.236,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,0.990,0.000,-0.719,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,0.990,0.000,-0.674,0.000,0.000,0.000
0.000,1.484,0.000,-0.538,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,0.742,0.000,-0.719,0.000,0.000,0.000
0.000,1.484,0.000,-0.538,0.000,0.000,0.000
0.000,0.742,0.000,-0.674,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,1.486,0.000,-0.583,0.000,0.000,0.000
0.000,0.990,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.493,0.000,0.000,0.000
0.000,1.237,0.000,-0.674,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,0.989,0.000,-0.583,0.000,0.000,0.000
0.000,0.990,0.000,-0.674,0.000,0.000,0.000
0.000,0.990,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.719,0.000,0.000,0.000
0.000,1.487,0.000,-0.629,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.484,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,0.990,0.000,-0.583,0.000,0.000,0.000
0.000,0.990,0.000,-0.764,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,0.495,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.538,0.000,0.000,0.000
0.000,0.989,0.000,-0.629,0.000,0.000,0.000
0.000,0.990,0.000,-0.945,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,0.990,0.000,-0.674,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,0.742,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,1.734,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.734,0.000,-0.719,0.000,0.000,0.000
0.000,1.734,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,1.237,0.000,-0.674,0.000,0.000,0.000
0.000,1.236,0.000,-0.719,0.000,0.000,0.000
0.000,1.237,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.719,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,0.989,0.000,-0.583,0.000,0.000,0.000
0.000,0.494,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,0.990,0.000,-0.629,0.000,0.000,0.000
0.000,0.495,0.000,-0.629,0.000,0.000,0.000
0.000,1.486,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.674,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,0.989,0.000,-0.674,0.000,0.000,0.000
0.000,0.988,0.000,-0.538,0.000,0.000,0.000
0.000,1.237,0.000,-0.764,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.485,0.000,-0.583,0.000,0.000,0.000
0.000,1.484,0.000,-0.538,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,1.237,0.000,-0.674,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,0.990,0.000,-0.583,0.000,0.000,0.000
0.000,0.988,0.000,-0.583,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,1.734,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,1.734,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.719,0.000,0.000,0.000
0.000,0.742,0.000,-0.674,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.719,0.000,0.000,0.000
0.000,0.742,0.000,-0.538,0.000,0.000,0.000
0.000,0.742,0.000,-0.493,0.000,0.000,0.000
0.000,1.485,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.538,0.000,0.000,0.000
0.000,0.742,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.493,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,1.484,0.000,-0.629,0.000,0.000,0.000
0.000,0.990,0.000,-0.674,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,0.989,0.000,-0.538,0.000,0.000,0.000
0.000,0.990,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.854,0.000,0.000,0.000
0.000,0.742,0.000,-0.538,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.538,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.486,0.000,-0.674,0.000,0.000,0.000
0.000,1.237,0.000,-0.538,0.000,0.000,0.000
0.000,0.742,0.000,-0.538,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.538,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,0.495,0.000,-0.403,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,0.742,0.000,-0.674,0.000,0.000,0.000
0.000,1.486,0.000,-0.448,0.000,0.000,0.000
0.000,0.990,0.000,-0.719,0.000,0.000,0.000
0.000,0.742,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,0.990,0.000,-0.674,0.000,0.000,0.000
0.000,1.486,0.000,-0.719,0.000,0.000,0.000
0.000,0.495,0.000,-0.674,0.000,0.000,0.000
0.000,1.486,0.000,-0.674,0.000,0.000,0.000
0.000,1.484,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.674,0.000,0.000,0.000
0.000,0.495,0.000,-0.629,0.000,0.000,0.000
0.000,1.486,0.000,-0.538,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.733,0.000,-0.719,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,0.494,0.000,-0.538,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.719,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,0.495,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.583,0.000,0.000,0.000
0.000,1.484,0.000,-0.719,0.000,0.000,0.000
0.000,1.486,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,1.486,0.000,-0.583,0.000,0.000,0.000
0.000,1.734,0.000,-0.493,0.000,0.000,0.000
0.000,1.486,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.732,0.000,-0.448,0.000,0.000,0.000
0.000,0.990,0.000,-0.719,0.000,0.000,0.000
0.000,1.236,0.000,-0.674,0.000,0.000,0.000
0.000,1.235,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,1.237,0.000,-0.719,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.484,0.000,-0.538,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,0.989,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.719,0.000,0.000,0.000
0.000,0.990,0.000,-0.674,0.000,0.000,0.000
0.000,1.485,0.000,-0.674,0.000,0.000,0.000
0.000,1.236,0.000,-0.493,0.000,0.000,0.000
0.000,1.484,0.000,-0.674,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.486,0.000,-0.629,0.000,0.000,0.000
0.000,1.237,0.000,-0.674,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,0.990,0.000,-0.629,0.000,0.000,0.000
0.000,1.486,0.000,-0.674,0.000,0.000,0.000
0.000,1.732,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.493,0.000,0.000,0.000
0.000,1.237,0.000,-0.538,0.000,0.000,0.000
0.000,1.237,0.000,-0.719,0.000,0.000,0.000
0.000,1.980,0.000,-0.538,0.000,0.000,0.000
0.000,0.990,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,1.486,0.000,-0.538,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,1.485,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.538,0.000,0.000,0.000
0.000,0.743,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,1.484,0.000,-0.538,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.486,0.000,-0.629,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.719,0.000,0.000,0.000
0.000,1.484,0.000,-0.719,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,1.486,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.674,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,0.989,0.000,-0.719,0.000,0.000,0.000
0.000,0.742,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.538,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,0.742,0.000,-0.674,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,0.990,0.000,-0.629,0.000,0.000,0.000
0.000,0.742,0.000,-0.719,0.000,0.000,0.000
0.000,0.494,0.000,-0.719,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.674,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,1.486,0.000,-0.538,0.000,0.000,0.000
0.000,0.989,0.000,-0.764,0.000,0.000,0.000
0.000,1.237,0.000,-0.493,0.000,0.000,0.000
0.000,0.742,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.719,0.000,0.000,0.000
0.000,0.990,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.486,0.000,-0.674,0.000,0.000,0.000
0.000,0.495,0.000,-0.629,0.000,0.000,0.000
0.000,1.486,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.674,0.000,0.000,0.000
0.000,0.990,0.000,-0.719,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,1.484,0.000,-0.719,0.000,0.000,0.000
0.000,1.486,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.484,0.000,-0.629,0.000,0.000,0.000
0.000,1.732,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.764,0.000,0.000,0.000
0.000,0.990,0.000,-0.448,0.000,0.000,0.000
0.000,1.484,0.000,-0.629,0.000,0.000,0.000
0.000,0.990,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,1.486,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.719,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,0.989,0.000,-0.674,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-1.125,0.000,0.000,0.000
0.000,0.742,0.000,-0.493,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,0.989,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.484,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.538,0.000,0.000,0.000
0.000,0.990,0.000,-0.719,0.000,0.000,0.000
0.000,0.990,0.000,-0.583,0.000,0.000,0.000
0.000,1.236,0.000,-0.674,0.000,0.000,0.000
0.000,0.990,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.674,0.000,0.000,0.000
0.000,0.988,0.000,-0.583,0.000,0.000,0.000
0.000,0.990,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.484,0.000,-0.629,0.000,0.000,0.000
0.000,1.486,0.000,-0.493,0.000,0.000,0.000
0.000,1.486,0.000,-0.719,0.000,0.000,0.000
0.000,1.484,0.000,-0.538,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,0.990,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.719,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,1.237,0.000,-0.674,0.000,0.000,0.000
0.000,1.237,0.000,-0.674,0.000,0.000,0.000
0.000,1.734,0.000,-0.538,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.493,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,0.990,0.000,-0.674,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.583,0.000,0.000,0.000
0.000,1.484,0.000,-0.674,0.000,0.000,0.000
0.000,1.237,0.000,-0.764,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,1.486,0.000,-0.583,0.000,0.000,0.000
0.000,1.486,0.000,-0.583,0.000,0.000,0.000
0.000,0.495,0.000,-0.629,0.000,0.000,0.000
0.000,0.989,0.000,-0.764,0.000,0.000,0.000
0.000,1.485,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,0.742,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.764,0.000,0.000,0.000
0.000,1.237,0.000,-0.674,0.000,0.000,0.000
0.000,1.484,0.000,-0.674,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.486,0.000,-0.719,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.629,0.000,0.000,0.000
0.000,1.237,0.000,-0.674,0.000,0.000,0.000
0.000,1.238,0.000,-0.900,0.000,0.000,0.000
0.000,1.487,0.000,-0.493,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.493,0.000,0.000,0.000
0.000,1.238,0.000,-0.583,0.000,0.000,0.000
0.000,1.238,0.000,-0.674,0.000,0.000,0.000
0.000,1.732,0.000,-0.493,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,0.989,0.000,-0.583,0.000,0.000,0.000
0.000,1.485,0.000,-0.583,0.000,0.000,0.000
0.000,0.742,0.000,-0.583,0.000,0.000,0.000
0.000,1.237,0.000,-0.629,0.000,0.000,0.000
0.000,1.238,0.000,-0.629,0.000,0.000,0.000
0.000,0.495,0.000,-0.629,0.000,0.000,0.000
0.000,1.484,0.000,-0.674,0.000,0.000,0.000
