I0,I1,I2,I3,I4,I5,I6
0.000,2.538,107.966,0.466,0.000,0.000,0.000
0.000,1.904,108.385,0.372,0.000,0.000,0.000
0.000,1.904,106.500,0.330,0.000,0.000,0.000
0.000,2.115,106.709,0.222,0.000,0.000,0.000
0.000,1.478,106.500,0.217,0.000,0.000,0.000
0.000,2.329,105.558,0.328,0.000,0.000,0.000
0.000,2.114,103.777,0.159,0.000,0.000,0.000
0.000,2.115,105.139,0.415,0.000,0.000,0.000
0.000,1.903,107.128,0.286,0.000,0.000,0.000
0.000,1.904,107.338,0.334,0.000,0.000,0.000
0.000,2.114,102.521,0.192,0.000,0.000,0.000
0.000,2.329,103.149,0.314,0.000,0.000,0.000
0.000,2.114,104.720,0.557,0.000,0.000,0.000
0.000,2.115,104.929,0.337,0.000,0.000,0.000
0.000,1.692,106.709,0.306,0.000,0.000,0.000
0.000,1.903,106.709,0.338,0.000,0.000,0.000
0.000,2.115,106.186,0.375,0.000,0.000,0.000
0.000,1.692,107.547,0.256,0.000,0.000,0.000
0.000,1.903,106.919,0.349,0.000,0.000,0.000
0.000,1.480,104.510,0.205,0.000,0.000,0.000
0.000,1.903,103.149,0.398,0.000,0.000,0.000
0.000,1.904,104.929,0.289,0.000,0.000,0.000
0.000,1.904,105.139,0.331,0.000,0.000,0.000
0.000,2.115,108.385,0.123,0.000,0.000,0.000
0.000,1.692,109.118,0.464,0.000,0.000,0.000
0.000,1.904,107.128,0.299,0.000,0.000,0.000
0.000,2.114,107.966,0.372,0.000,0.000,0.000
0.000,2.117,107.547,0.361,0.000,0.000,0.000
0.000,1.691,106.919,0.095,0.000,0.000,0.000
0.000,1.691,105.139,0.356,0.000,0.000,0.000
0.000,2.752,107.128,0.236,0.000,0.000,0.000
0.000,1.691,108.594,0.454,0.000,0.000,0.000
0.000,1.904,109.327,0.309,0.000,0.000,0.000
0.000,2.537,109.118,0.251,0.000,0.000,0.000
0.000,1.691,108.594,0.238,0.000,0.000,0.000
0.000,2.326,109.746,0.205,0.000,0.000,0.000
0.000,1.905,108.385,0.369,0.000,0.000,0.000
0.000,1.691,108.385,0.438,0.000,0.000,0.000
0.000,2.112,107.966,0.244,0.000,0.000,0.000
0.000,1.478,106.709,0.354,0.000,0.000,0.000
0.000,1.903,108.176,0.253,0.000,0.000,0.000
0.000,1.901,107.966,0.349,0.000,0.000,0.000
0.000,1.693,105.976,0.270,0.000,0.000,0.000
0.000,2.115,104.720,0.480,0.000,0.000,0.000
0.000,1.901,106.500,0.414,0.000,0.000,0.000
0.000,1.903,106.919,0.259,0.000,0.000,0.000
0.000,1.903,106.709,0.331,0.000,0.000,0.000
0.000,1.691,108.385,0.298,0.000,0.000,0.000
0.000,2.115,108.909,0.267,0.000,0.000,0.000
0.000,1.903,109.956,0.370,0.000,0.000,0.000
0.000,1.903,109.537,0.229,0.000,0.000,0.000
0.000,1.901,108.594,0.380,0.000,0.000,0.000
0.000,1.691,106.919,0.328,0.000,0.000,0.000
0.000,2.540,108.385,0.148,0.000,0.000,0.000
0.000,1.904,109.746,0.458,0.000,0.000,0.000
0.000,2.115,110.165,0.217,0.000,0.000,0.000
0.000,2.115,107.757,0.486,0.000,0.000,0.000
0.000,2.540,107.757,0.315,0.000,0.000,0.000
0.000,1.901,108.176,0.255,0.000,0.000,0.000
0.000,2.115,107.547,0.331,0.000,0.000,0.000
0.000,2.115,109.537,0.313,0.000,0.000,0.000
0.000,1.901,110.165,0.146,0.000,0.000,0.000
0.000,1.904,109.327,0.433,0.000,0.000,0.000
0.000,1.903,109.746,0.360,0.000,0.000,0.000
0.000,2.115,109.118,0.251,0.000,0.000,0.000
0.000,2.329,108.176,0.260,0.000,0.000,0.000
0.000,1.904,106.709,0.299,0.000,0.000,0.000
0.000,2.326,109.956,0.299,0.000,0.000,0.000
0.000,1.480,109.327,0.404,0.000,0.000,0.000
0.000,1.690,110.375,0.170,0.000,0.000,0.000
0.000,2.115,111.317,0.270,0.000,0.000,0.000
0.000,1.692,109.956,0.271,0.000,0.000,0.000
0.000,1.480,108.176,0.095,0.000,0.000,0.000
0.000,1.904,107.128,0.374,0.000,0.000,0.000
0.000,1.903,110.165,0.364,0.000,0.000,0.000
0.000,1.903,109.956,0.297,0.000,0.000,0.000
0.000,2.114,106.919,0.339,0.000,0.000,0.000
0.000,1.904,107.757,0.242,0.000,0.000,0.000
0.000,1.904,108.176,0.228,0.000,0.000,0.000
0.000,2.538,105.976,0.386,0.000,0.000,0.000
0.000,2.115,106.186,0.332,0.000,0.000,0.000
0.000,1.691,107.757,0.225,0.000,0.000,0.000
0.000,1.901,109.327,0.437,0.000,0.000,0.000
0.000,1.903,109.956,0.168,0.000,0.000,0.000
0.000,1.690,109.327,0.385,0.000,0.000,0.000
0.000,2.115,109.537,0.249,0.000,0.000,0.000
0.000,1.691,107.128,0.304,0.000,0.000,0.000
0.000,1.903,108.176,0.345,0.000,0.000,0.000
0.000,2.115,109.537,0.222,0.000,0.000,0.000
0.000,1.904,110.165,0.316,0.000,0.000,0.000
0.000,2.326,109.537,0.326,0.000,0.000,0.000
0.000,1.690,108.594,0.364,0.000,0.000,0.000
0.000,1.903,109.537,0.350,0.000,0.000,0.000
0.000,2.115,108.176,0.215,0.000,0.000,0.000
0.000,1.904,108.594,0.339,0.000,0.000,0.000
0.000,1.904,107.338,0.385,0.000,0.000,0.000
0.000,2.325,105.348,0.275,0.000,0.000,0.000
0.000,1.903,108.385,0.383,0.000,0.000,0.000
0.000,2.326,108.385,0.248,0.000,0.000,0.000
0.000,1.904,105.558,0.483,0.000,0.000,0.000
0.000,1.904,106.186,0.323,0.000,0.000,0.000
0.000,2.115,106.709,0.476,0.000,0.000,0.000
0.000,1.903,105.767,0.326,0.000,0.000,0.000
0.000,1.691,105.976,0.503,0.000,0.000,0.000
0.000,2.114,107.338,0.319,0.000,0.000,0.000
0.000,1.903,107.338,0.118,0.000,0.000,0.000
0.000,2.115,108.176,0.370,0.000,0.000,0.000
0.000,2.115,107.966,0.167,0.000,0.000,0.000
0.000,1.904,106.919,0.267,0.000,0.000,0.000
0.000,1.692,105.976,0.298,0.000,0.000,0.000
0.000,1.904,106.709,0.355,0.000,0.000,0.000
0.000,1.905,106.500,0.381,0.000,0.000,0.000
0.000,2.115,106.186,0.259,0.000,0.000,0.000
0.000,2.115,109.537,0.479,0.000,0.000,0.000
0.000,1.903,107.757,0.231,0.000,0.000,0.000
0.000,2.114,109.118,0.322,0.000,0.000,0.000
0.000,2.117,109.327,0.358,0.000,0.000,0.000
0.000,2.326,107.338,0.323,0.000,0.000,0.000
0.000,1.903,105.139,0.132,0.000,0.000,0.000
0.000,2.329,103.987,0.311,0.000,0.000,0.000
0.000,2.326,107.128,0.334,0.000,0.000,0.000
0.000,1.904,106.186,0.522,0.000,0.000,0.000
0.000,2.115,104.720,0.286,0.000,0.000,0.000
0.000,2.325,106.186,0.192,0.000,0.000,0.000
0.000,1.690,107.757,0.369,0.000,0.000,0.000
0.000,1.904,104.929,0.259,0.000,0.000,0.000
0.000,1.904,104.720,0.359,0.000,0.000,0.000
0.000,1.691,105.767,0.247,0.000,0.000,0.000
0.000,2.325,104.720,0.455,0.000,0.000,0.000
0.000,1.903,105.767,0.443,0.000,0.000,0.000
0.000,1.904,106.500,0.270,0.000,0.000,0.000
0.000,1.903,105.139,0.426,0.000,0.000,0.000
0.000,1.692,107.547,0.260,0.000,0.000,0.000
0.000,2.115,107.338,0.254,0.000,0.000,0.000
0.000,1.690,104.929,0.282,0.000,0.000,0.000
0.000,2.114,102.311,0.206,0.000,0.000,0.000
0.000,1.690,104.929,0.295,0.000,0.000,0.000
0.000,1.691,104.720,0.426,0.000,0.000,0.000
0.000,1.691,104.301,0.100,0.000,0.000,0.000
0.000,1.480,105.348,0.245,0.000,0.000,0.000
0.000,1.904,105.139,0.125,0.000,0.000,0.000
0.000,2.117,105.558,0.308,0.000,0.000,0.000
0.000,1.478,105.139,0.085,0.000,0.000,0.000
0.000,1.904,104.720,0.186,0.000,0.000,0.000
0.000,1.480,103.358,0.140,0.000,0.000,0.000
0.000,1.690,103.149,0.208,0.000,0.000,0.000
0.000,1.480,101.578,0.303,0.000,0.000,0.000
0.000,1.903,98.541,0.144,0.000,0.000,0.000
0.000,1.691,100.322,0.272,0.000,0.000,0.000
0.000,1.692,99.693,0.115,0.000,0.000,0.000
0.000,2.115,102.730,0.199,0.000,0.000,0.000
0.000,1.692,102.940,0.200,0.000,0.000,0.000
0.000,2.115,101.892,0.123,0.000,0.000,0.000
0.000,1.691,102.521,0.326,0.000,0.000,0.000
0.000,1.903,102.311,0.331,0.000,0.000,0.000
0.000,1.904,102.311,0.142,0.000,0.000,0.000
0.000,1.692,101.892,0.364,0.000,0.000,0.000
0.000,1.903,100.740,0.116,0.000,0.000,0.000
0.000,1.268,97.704,0.215,0.000,0.000,0.000
0.000,1.478,97.704,0.253,0.000,0.000,0.000
0.000,1.904,99.484,0.330,0.000,0.000,0.000
0.000,1.691,96.761,0.160,0.000,0.000,0.000
0.000,1.692,97.075,0.370,0.000,0.000,0.000
0.000,1.692,98.751,0.342,0.000,0.000,0.000
0.000,1.690,99.693,0.227,0.000,0.000,0.000
0.000,1.481,100.112,0.315,0.000,0.000,0.000
0.000,2.114,97.704,0.493,0.000,0.000,0.000
0.000,1.478,96.342,0.201,0.000,0.000,0.000
0.000,1.268,98.751,0.223,0.000,0.000,0.000
0.000,1.903,96.552,0.365,0.000,0.000,0.000
0.000,2.115,97.285,0.288,0.000,0.000,0.000
0.000,2.115,99.170,0.374,0.000,0.000,0.000
0.000,1.480,98.960,0.356,0.000,0.000,0.000
0.000,1.691,100.322,0.515,0.000,0.000,0.000
0.000,1.480,98.332,0.435,0.000,0.000,0.000
0.000,1.904,97.913,0.021,0.000,0.000,0.000
0.000,1.692,97.704,0.309,0.000,0.000,0.000
0.000,1.691,97.494,0.269,0.000,0.000,0.000
0.000,2.114,97.913,0.264,0.000,0.000,0.000
0.000,1.480,97.285,0.228,0.000,0.000,0.000
0.000,1.268,95.295,0.361,0.000,0.000,0.000
0.000,2.117,97.704,0.298,0.000,0.000,0.000
0.000,1.904,99.170,0.313,0.000,0.000,0.000
0.000,1.478,96.133,0.294,0.000,0.000,0.000
0.000,1.903,97.494,0.095,0.000,0.000,0.000
0.000,1.692,98.541,0.358,0.000,0.000,0.000
0.000,1.691,99.484,0.303,0.000,0.000,0.000
0.000,1.268,99.903,0.420,0.000,0.000,0.000
0.000,1.903,99.693,0.035,0.000,0.000,0.000
0.000,1.268,98.960,0.320,0.000,0.000,0.000
0.000,2.115,97.285,0.258,0.000,0.000,0.000
0.000,1.692,98.541,0.349,0.000,0.000,0.000
0.000,2.115,98.960,0.332,0.000,0.000,0.000
0.000,1.691,98.751,0.120,0.000,0.000,0.000
0.000,1.480,98.541,0.270,0.000,0.000,0.000
0.000,2.326,98.122,0.237,0.000,0.000,0.000
0.000,1.692,94.876,0.233,0.000,0.000,0.000
0.000,1.905,93.305,0.406,0.000,0.000,0.000
0.000,1.904,95.504,0.367,0.000,0.000,0.000
0.000,2.538,93.934,0.206,0.000,0.000,0.000
0.000,1.903,95.086,0.286,0.000,0.000,0.000
0.000,1.904,97.075,0.377,0.000,0.000,0.000
0.000,1.056,98.332,0.223,0.000,0.000,0.000
0.000,1.692,98.122,0.283,0.000,0.000,0.000
0.000,1.690,97.494,0.372,0.000,0.000,0.000
0.000,1.692,97.913,0.405,0.000,0.000,0.000
0.000,1.692,97.075,0.347,0.000,0.000,0.000
0.000,1.904,96.552,0.217,0.000,0.000,0.000
0.000,1.904,96.342,0.262,0.000,0.000,0.000
0.000,1.691,94.353,0.417,0.000,0.000,0.000
0.000,2.540,93.724,0.345,0.000,0.000,0.000
0.000,1.904,96.133,0.205,0.000,0.000,0.000
0.000,1.901,91.944,0.251,0.000,0.000,0.000
0.000,1.691,92.468,0.376,0.000,0.000,0.000
0.000,1.478,94.876,0.396,0.000,0.000,0.000
0.000,1.901,95.295,0.394,0.000,0.000,0.000
0.000,1.480,96.342,0.221,0.000,0.000,0.000
0.000,1.903,96.133,0.023,0.000,0.000,0.000
0.000,1.691,94.143,0.470,0.000,0.000,0.000
0.000,1.692,96.761,0.269,0.000,0.000,0.000
0.000,1.691,94.667,0.365,0.000,0.000,0.000
0.000,2.114,95.923,0.188,0.000,0.000,0.000
0.000,2.323,97.704,0.402,0.000,0.000,0.000
0.000,1.479,97.285,0.282,0.000,0.000,0.000
0.000,2.326,98.122,0.372,0.000,0.000,0.000
0.000,2.117,96.552,0.110,0.000,0.000,0.000
0.000,1.478,95.504,0.286,0.000,0.000,0.000
0.000,1.480,95.714,0.367,0.000,0.000,0.000
0.000,1.904,95.504,0.286,0.000,0.000,0.000
0.000,1.692,97.494,0.353,0.000,0.000,0.000
0.000,1.904,97.075,0.271,0.000,0.000,0.000
0.000,2.326,95.923,0.223,0.000,0.000,0.000
0.000,1.903,97.704,0.298,0.000,0.000,0.000
0.000,1.904,97.913,0.331,0.000,0.000,0.000
0.000,1.692,96.342,0.570,0.000,0.000,0.000
0.000,2.540,98.751,0.215,0.000,0.000,0.000
0.000,1.691,98.960,0.305,0.000,0.000,0.000
0.000,2.114,99.903,0.328,0.000,0.000,0.000
0.000,1.903,98.960,0.446,0.000,0.000,0.000
0.000,1.903,98.960,0.100,0.000,0.000,0.000
0.000,1.691,97.913,0.322,0.000,0.000,0.000
0.000,1.692,96.133,0.300,0.000,0.000,0.000
0.000,2.115,96.552,0.262,0.000,0.000,0.000
0.000,1.904,96.342,0.261,0.000,0.000,0.000
0.000,1.478,94.353,0.201,0.000,0.000,0.000
0.000,1.693,97.494,0.245,0.000,0.000,0.000
0.000,1.692,97.285,0.226,0.000,0.000,0.000
0.000,1.692,94.353,0.332,0.000,0.000,0.000
0.000,1.904,95.923,0.413,0.000,0.000,0.000
0.000,1.904,97.075,0.404,0.000,0.000,0.000
0.000,2.114,97.913,0.325,0.000,0.000,0.000
0.000,1.692,98.122,0.143,0.000,0.000,0.000
0.000,2.329,98.332,0.132,0.000,0.000,0.000
0.000,1.690,96.552,0.311,0.000,0.000,0.000
0.000,1.692,94.667,0.273,0.000,0.000,0.000
0.000,1.692,95.295,0.288,0.000,0.000,0.000
0.000,1.904,94.353,0.341,0.000,0.000,0.000
0.000,1.691,91.944,0.275,0.000,0.000,0.000
0.000,1.690,93.934,0.226,0.000,0.000,0.000
0.000,1.904,93.096,0.320,0.000,0.000,0.000
0.000,1.903,93.305,0.302,0.000,0.000,0.000
0.000,1.478,95.504,0.409,0.000,0.000,0.000
0.000,1.692,94.143,0.323,0.000,0.000,0.000
0.000,1.691,96.761,0.505,0.000,0.000,0.000
0.000,1.691,95.295,0.486,0.000,0.000,0.000
0.000,1.904,93.724,0.183,0.000,0.000,0.000
0.000,1.692,93.305,0.363,0.000,0.000,0.000
0.000,1.692,92.677,0.175,0.000,0.000,0.000
0.000,1.904,92.468,0.217,0.000,0.000,0.000
0.000,1.900,91.525,0.198,0.000,0.000,0.000
0.000,1.905,90.268,0.297,0.000,0.000,0.000
0.000,1.692,92.677,0.428,0.000,0.000,0.000
0.000,1.691,90.268,0.282,0.000,0.000,0.000
0.000,1.478,91.735,0.337,0.000,0.000,0.000
0.000,1.692,91.106,0.315,0.000,0.000,0.000
0.000,1.903,88.279,0.494,0.000,0.000,0.000
0.000,1.691,89.745,0.283,0.000,0.000,0.000
0.000,1.903,88.907,0.317,0.000,0.000,0.000
0.000,1.903,89.117,0.453,0.000,0.000,0.000
0.000,1.901,91.735,0.347,0.000,0.000,0.000
0.000,1.690,92.677,0.217,0.000,0.000,0.000
0.000,2.115,93.934,0.250,0.000,0.000,0.000
0.000,1.691,92.886,0.208,0.000,0.000,0.000
0.000,1.690,93.934,0.361,0.000,0.000,0.000
0.000,1.478,93.305,0.364,0.000,0.000,0.000
0.000,1.691,93.096,0.264,0.000,0.000,0.000
0.000,1.904,93.096,0.326,0.000,0.000,0.000
0.000,1.480,90.897,0.502,0.000,0.000,0.000
0.000,1.690,91.735,0.288,0.000,0.000,0.000
0.000,1.691,94.667,0.210,0.000,0.000,0.000
0.000,1.690,95.923,0.193,0.000,0.000,0.000
0.000,1.478,96.761,0.298,0.000,0.000,0.000
0.000,1.692,96.552,0.477,0.000,0.000,0.000
0.000,1.904,94.667,0.229,0.000,0.000,0.000
0.000,1.480,93.305,0.295,0.000,0.000,0.000
0.000,2.117,94.667,0.361,0.000,0.000,0.000
0.000,2.115,94.876,0.349,0.000,0.000,0.000
0.000,1.691,93.724,0.293,0.000,0.000,0.000
0.000,1.478,94.143,0.298,0.000,0.000,0.000
0.000,1.690,93.934,0.350,0.000,0.000,0.000
0.000,1.691,92.677,0.331,0.000,0.000,0.000
0.000,1.478,95.504,0.374,0.000,0.000,0.000
0.000,1.690,94.353,0.259,0.000,0.000,0.000
0.000,1.691,94.143,0.353,0.000,0.000,0.000
0.000,1.057,90.897,0.208,0.000,0.000,0.000
0.000,1.691,89.326,0.203,0.000,0.000,0.000
0.000,1.901,90.478,0.272,0.000,0.000,0.000
0.000,1.903,90.687,0.487,0.000,0.000,0.000
0.000,1.480,91.735,0.405,0.000,0.000,0.000
0.000,1.690,90.897,0.409,0.000,0.000,0.000
0.000,1.690,89.535,0.327,0.000,0.000,0.000
0.000,1.692,92.153,0.433,0.000,0.000,0.000
0.000,1.692,89.535,0.369,0.000,0.000,0.000
0.000,1.691,91.316,0.389,0.000,0.000,0.000
0.000,1.480,90.478,0.400,0.000,0.000,0.000
0.000,1.903,87.860,0.424,0.000,0.000,0.000
0.000,2.115,89.745,0.487,0.000,0.000,0.000
0.000,2.115,89.117,0.393,0.000,0.000,0.000
0.000,1.692,91.316,0.201,0.000,0.000,0.000
0.000,1.904,93.934,0.189,0.000,0.000,0.000
0.000,1.904,94.353,0.316,0.000,0.000,0.000
0.000,2.114,93.096,0.282,0.000,0.000,0.000
0.000,2.538,94.353,0.510,0.000,0.000,0.000
0.000,1.692,95.086,0.226,0.000,0.000,0.000
0.000,1.692,93.934,0.316,0.000,0.000,0.000
0.000,1.692,93.515,0.361,0.000,0.000,0.000
0.000,1.903,93.724,0.406,0.000,0.000,0.000
0.000,1.691,91.525,0.356,0.000,0.000,0.000
0.000,1.480,93.934,0.325,0.000,0.000,0.000
0.000,1.692,95.086,0.488,0.000,0.000,0.000
0.000,1.692,95.714,0.251,0.000,0.000,0.000
0.000,1.480,94.876,0.367,0.000,0.000,0.000
0.000,1.904,93.515,0.255,0.000,0.000,0.000
0.000,1.904,92.468,0.000,0.000,0.000,0.000
0.000,1.691,91.525,0.215,0.000,0.000,0.000
0.000,2.114,91.735,0.355,0.000,0.000,0.000
0.000,1.480,90.897,0.376,0.000,0.000,0.000
0.000,1.480,89.535,0.419,0.000,0.000,0.000
0.000,1.901,91.944,0.356,0.000,0.000,0.000
0.000,1.480,90.059,0.382,0.000,0.000,0.000
0.000,1.692,91.525,0.380,0.000,0.000,0.000
0.000,1.904,92.153,0.422,0.000,0.000,0.000
0.000,2.114,89.745,0.311,0.000,0.000,0.000
0.000,1.691,90.059,0.326,0.000,0.000,0.000
0.000,1.904,87.860,0.374,0.000,0.000,0.000
0.000,2.115,88.069,0.454,0.000,0.000,0.000
0.000,1.692,91.525,0.331,0.000,0.000,0.000
0.000,1.692,93.724,0.216,0.000,0.000,0.000
0.000,1.903,94.876,0.250,0.000,0.000,0.000
0.000,1.901,93.934,0.272,0.000,0.000,0.000
0.000,1.692,94.667,0.399,0.000,0.000,0.000
0.000,1.692,94.353,0.223,0.000,0.000,0.000
0.000,1.691,93.934,0.374,0.000,0.000,0.000
0.000,2.114,93.724,0.245,0.000,0.000,0.000
0.000,1.692,91.316,0.309,0.000,0.000,0.000
0.000,1.480,93.096,0.260,0.000,0.000,0.000
0.000,1.480,93.305,0.404,0.000,0.000,0.000
0.000,1.691,92.886,0.377,0.000,0.000,0.000
0.000,1.694,94.353,0.305,0.000,0.000,0.000
0.000,1.901,95.714,0.179,0.000,0.000,0.000
0.000,1.691,95.714,0.378,0.000,0.000,0.000
0.000,1.904,93.934,0.293,0.000,0.000,0.000
0.000,1.691,95.295,0.262,0.000,0.000,0.000
0.000,1.691,95.714,0.327,0.000,0.000,0.000
0.000,1.692,95.086,0.291,0.000,0.000,0.000
0.000,1.691,95.714,0.314,0.000,0.000,0.000
0.000,1.691,95.295,0.243,0.000,0.000,0.000
0.000,1.480,93.724,0.182,0.000,0.000,0.000
0.000,1.691,96.552,0.375,0.000,0.000,0.000
0.000,1.480,96.761,0.364,0.000,0.000,0.000
0.000,2.115,96.761,0.482,0.000,0.000,0.000
0.000,1.692,94.876,0.363,0.000,0.000,0.000
0.000,1.691,97.494,0.259,0.000,0.000,0.000
0.000,1.691,95.923,0.265,0.000,0.000,0.000
0.000,1.903,94.143,0.265,0.000,0.000,0.000
0.000,1.904,94.353,0.219,0.000,0.000,0.000
0.000,1.903,94.143,0.232,0.000,0.000,0.000
0.000,1.901,91.944,0.270,0.000,0.000,0.000
0.000,1.691,94.667,0.359,0.000,0.000,0.000
0.000,1.480,92.677,0.386,0.000,0.000,0.000
0.000,1.903,93.305,0.327,0.000,0.000,0.000
0.000,1.904,95.504,0.374,0.000,0.000,0.000
0.000,1.903,94.876,0.341,0.000,0.000,0.000
0.000,2.115,95.086,0.344,0.000,0.000,0.000
0.000,1.267,92.677,0.428,0.000,0.000,0.000
0.000,2.115,91.525,0.320,0.000,0.000,0.000
0.000,2.330,93.096,0.256,0.000,0.000,0.000
0.000,1.691,93.096,0.349,0.000,0.000,0.000
0.000,2.115,95.086,0.354,0.000,0.000,0.000
0.000,2.115,94.876,0.343,0.000,0.000,0.000
0.000,1.481,92.153,0.210,0.000,0.000,0.000
0.000,1.691,94.876,0.298,0.000,0.000,0.000
0.000,1.903,92.886,0.413,0.000,0.000,0.000
0.000,1.692,94.143,0.228,0.000,0.000,0.000
0.000,1.903,95.714,0.386,0.000,0.000,0.000
0.000,1.903,94.876,0.330,0.000,0.000,0.000
0.000,1.691,95.504,0.251,0.000,0.000,0.000
0.000,1.692,93.305,0.298,0.000,0.000,0.000
0.000,1.692,92.468,0.363,0.000,0.000,0.000
0.000,1.480,93.724,0.464,0.000,0.000,0.000
0.000,1.691,93.724,0.251,0.000,0.000,0.000
0.000,1.691,94.667,0.101,0.000,0.000,0.000
0.000,1.903,93.934,0.334,0.000,0.000,0.000
0.000,1.692,93.305,0.270,0.000,0.000,0.000
0.000,1.480,96.133,0.394,0.000,0.000,0.000
0.000,1.903,94.667,0.313,0.000,0.000,0.000
0.000,1.903,95.295,0.269,0.000,0.000,0.000
0.000,2.115,98.122,0.215,0.000,0.000,0.000
0.000,1.268,97.494,0.302,0.000,0.000,0.000
0.000,1.480,98.332,0.469,0.000,0.000,0.000
0.000,1.480,96.133,0.358,0.000,0.000,0.000
0.000,1.692,94.876,0.175,0.000,0.000,0.000
0.000,1.692,95.295,0.148,0.000,0.000,0.000
0.000,1.903,96.342,0.295,0.000,0.000,0.000
0.000,1.481,96.761,0.349,0.000,0.000,0.000
0.000,2.329,95.923,0.347,0.000,0.000,0.000
0.000,2.114,95.086,0.148,0.000,0.000,0.000
0.000,1.691,97.075,0.337,0.000,0.000,0.000
0.000,1.691,97.285,0.402,0.000,0.000,0.000
0.000,1.694,96.133,0.281,0.000,0.000,0.000
0.000,1.904,95.923,0.344,0.000,0.000,0.000
0.000,1.478,97.704,0.311,0.000,0.000,0.000
0.000,1.691,98.541,0.172,0.000,0.000,0.000
0.000,1.904,99.170,0.215,0.000,0.000,0.000
0.000,1.903,99.170,0.249,0.000,0.000,0.000
0.000,1.692,97.704,0.347,0.000,0.000,0.000
0.000,1.904,95.295,0.272,0.000,0.000,0.000
0.000,1.691,96.342,0.200,0.000,0.000,0.000
0.000,1.692,96.552,0.182,0.000,0.000,0.000
0.000,1.691,96.133,0.272,0.000,0.000,0.000
0.000,2.330,97.075,0.289,0.000,0.000,0.000
0.000,1.691,97.075,0.370,0.000,0.000,0.000
0.000,1.903,95.086,0.326,0.000,0.000,0.000
0.000,1.904,97.285,0.225,0.000,0.000,0.000
0.000,1.904,97.494,0.387,0.000,0.000,0.000
0.000,2.115,98.122,0.503,0.000,0.000,0.000
0.000,1.691,97.913,0.214,0.000,0.000,0.000
0.000,1.904,97.704,0.289,0.000,0.000,0.000
0.000,1.692,96.342,0.377,0.000,0.000,0.000
0.000,1.904,94.143,0.380,0.000,0.000,0.000
0.000,1.904,95.504,0.267,0.000,0.000,0.000
0.000,1.691,94.667,0.284,0.000,0.000,0.000
0.000,1.901,93.305,0.182,0.000,0.000,0.000
0.000,1.901,94.353,0.337,0.000,0.000,0.000
0.000,1.480,93.934,0.375,0.000,0.000,0.000
0.000,2.114,93.305,0.261,0.000,0.000,0.000
0.000,1.691,95.923,0.387,0.000,0.000,0.000
0.000,1.903,94.667,0.245,0.000,0.000,0.000
0.000,2.115,95.086,0.294,0.000,0.000,0.000
0.000,2.117,91.944,0.186,0.000,0.000,0.000
0.000,1.904,90.478,0.310,0.000,0.000,0.000
0.000,1.692,91.316,0.358,0.000,0.000,0.000
0.000,1.904,92.153,0.099,0.000,0.000,0.000
0.000,2.329,92.153,0.311,0.000,0.000,0.000
0.000,1.904,91.316,0.137,0.000,0.000,0.000
0.000,1.478,89.745,0.325,0.000,0.000,0.000
0.000,1.478,92.886,0.385,0.000,0.000,0.000
0.000,1.692,90.268,0.461,0.000,0.000,0.000
0.000,1.692,91.525,0.267,0.000,0.000,0.000
0.000,1.692,90.687,0.488,0.000,0.000,0.000
0.000,1.690,88.488,0.314,0.000,0.000,0.000
0.000,2.326,89.535,0.297,0.000,0.000,0.000
0.000,1.904,88.279,0.284,0.000,0.000,0.000
0.000,1.903,89.745,0.256,0.000,0.000,0.000
0.000,2.112,92.886,0.297,0.000,0.000,0.000
0.000,1.691,94.667,0.358,0.000,0.000,0.000
0.000,1.694,94.353,0.259,0.000,0.000,0.000
0.000,1.904,95.504,0.267,0.000,0.000,0.000
0.000,1.905,93.305,0.327,0.000,0.000,0.000
0.000,1.905,93.096,0.366,0.000,0.000,0.000
0.000,2.114,92.677,0.355,0.000,0.000,0.000
0.000,1.691,93.096,0.332,0.000,0.000,0.000
0.000,1.904,90.897,0.388,0.000,0.000,0.000
0.000,1.904,91.525,0.381,0.000,0.000,0.000
0.000,1.691,94.667,0.219,0.000,0.000,0.000
0.000,1.904,95.923,0.176,0.000,0.000,0.000
0.000,1.903,97.075,0.149,0.000,0.000,0.000
0.000,1.691,97.075,0.331,0.000,0.000,0.000
0.000,1.691,94.667,0.237,0.000,0.000,0.000
0.000,1.905,92.677,0.283,0.000,0.000,0.000
0.000,1.691,93.724,0.353,0.000,0.000,0.000
0.000,1.904,92.886,0.332,0.000,0.000,0.000
0.000,1.691,90.268,0.356,0.000,0.000,0.000
0.000,2.540,92.886,0.277,0.000,0.000,0.000
0.000,1.480,94.667,0.369,0.000,0.000,0.000
0.000,1.691,93.096,0.414,0.000,0.000,0.000
0.000,1.690,95.504,0.378,0.000,0.000,0.000
0.000,1.478,95.086,0.256,0.000,0.000,0.000
0.000,1.692,95.504,0.339,0.000,0.000,0.000
0.000,1.478,92.677,0.544,0.000,0.000,0.000
0.000,2.115,90.687,0.408,0.000,0.000,0.000
0.000,1.691,90.897,0.355,0.000,0.000,0.000
0.000,1.904,90.687,0.264,0.000,0.000,0.000
0.000,1.691,91.525,0.316,0.000,0.000,0.000
0.000,1.691,90.268,0.378,0.000,0.000,0.000
0.000,1.692,90.478,0.306,0.000,0.000,0.000
0.000,1.690,92.153,0.331,0.000,0.000,0.000
0.000,1.267,91.316,0.135,0.000,0.000,0.000
0.000,1.693,92.677,0.110,0.000,0.000,0.000
